"trial","execution_state","converged","parameter","estimate"
131,"completed",TRUE,"(etaLcl,etaLvc)",0.055354927809773
132,"completed",TRUE,"(etaLcl,etaLvc)",0.0792704460674103
133,"completed",TRUE,"(etaLcl,etaLvc)",0.0722410883459716
134,"completed",TRUE,"(etaLcl,etaLvc)",0.0422595608288949
135,"completed",TRUE,"(etaLcl,etaLvc)",0.0654061990041965
131,"completed",TRUE,"CcPropSd",0.346781639052886
132,"completed",TRUE,"CcPropSd",0.350310981330164
133,"completed",TRUE,"CcPropSd",0.363366172681089
134,"completed",TRUE,"CcPropSd",0.35960648350734
135,"completed",TRUE,"CcPropSd",0.329961711976726
131,"completed",TRUE,"etaLcl",0.0965489772397292
132,"completed",TRUE,"etaLcl",0.134952962545902
133,"completed",TRUE,"etaLcl",0.110090150541134
134,"completed",TRUE,"etaLcl",0.0969978481650889
135,"completed",TRUE,"etaLcl",0.10308414768054
131,"completed",TRUE,"etaLvc",0.0332443623334666
132,"completed",TRUE,"etaLvc",0.0480918423507468
133,"completed",TRUE,"etaLvc",0.0489362774658543
134,"completed",TRUE,"etaLvc",0.0198711420634141
135,"completed",TRUE,"etaLvc",0.0430240700541936
131,"completed",TRUE,"lcl",2.21303991798794
132,"completed",TRUE,"lcl",2.16322429680865
133,"completed",TRUE,"lcl",2.25637332520403
134,"completed",TRUE,"lcl",2.18124276941118
135,"completed",TRUE,"lcl",2.23382575970682
131,"completed",TRUE,"lka",2.18386936687557
132,"completed",TRUE,"lka",2.37273244478709
133,"completed",TRUE,"lka",2.35863984513985
134,"completed",TRUE,"lka",2.36782582681164
135,"completed",TRUE,"lka",2.30612474992404
131,"completed",TRUE,"lvc",2.97328096887409
132,"completed",TRUE,"lvc",2.96392712240627
133,"completed",TRUE,"lvc",3.0279000313841
134,"completed",TRUE,"lvc",2.95424186304575
135,"completed",TRUE,"lvc",2.98782284943315
131,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977064977367604
132,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983975722430922
133,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.984225431106268
134,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.962570428503732
135,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982126033519923
