"iter","objf","t(as.data.frame(as.list(x$par)))"
1,2237.3982,2.21156569460688
1,2237.3982,2.11625551480255
1,2237.3982,2.92852352386054
1,2237.3982,0.3
1,2237.3982,0.104907498512821
1,2237.3982,0.04044436916925
1,2237.3982,0.0639013320160261
1,2237.3982,0.981019437420317
2,3449.4299,2.28703657631927
2,3449.4299,2.73169192244628
2,3449.4299,2.53167401309263
2,3449.4299,0.562493607581125
2,3449.4299,0.174745333839185
2,3449.4299,0.0576126158357672
2,3449.4299,0.0989900810939172
2,3449.4299,0.986574960988173
3,2233.1241,2.21503540625147
3,2233.1241,2.14454969689838
3,2233.1241,2.91027869436581
3,2233.1241,0.308794090687819
3,2233.1241,0.107302718566664
3,2233.1241,0.0410801673848972
3,2233.1241,0.0651517135585984
3,2233.1241,0.981305827159041
4,2230.334,2.21571329136648
4,2230.334,2.14849727671034
4,2230.334,2.91927722587453
4,2230.334,0.315976784730718
4,2230.334,0.109453884204831
4,2230.334,0.0416276313054773
4,2230.334,0.0662547394655375
4,2230.334,0.981545670634621
5,2225.0906,2.22105754965335
5,2225.0906,2.17356643316007
5,2225.0906,2.9562806094171
5,2225.0906,0.343717597201709
5,2225.0906,0.120215278432029
5,2225.0906,0.044320486799336
5,2225.0906,0.0717260775394154
5,2225.0906,0.98264124051573
6,2224.7556,2.22679018409977
6,2224.7556,2.18296673276338
6,2224.7556,2.96762583074259
6,2224.7556,0.346624054946116
6,2224.7556,0.124764784945787
6,2224.7556,0.0454125012611019
6,2224.7556,0.0739961446508595
6,2224.7556,0.983049462468371
7,2224.5646,2.23774539637902
7,2224.5646,2.1874162416472
7,2224.5646,2.97337122273208
7,2224.5646,0.346664389953156
7,2224.5646,0.130190018799485
7,2224.5646,0.046653372650494
7,2224.5646,0.0766479738628895
7,2224.5646,0.98349082256533
8,2224.4214,2.25635986945479
8,2224.4214,2.18616346016831
8,2224.4214,2.9733573175161
8,2224.4214,0.344533867975226
8,2224.4214,0.135717580176349
8,2224.4214,0.047738739190327
8,2224.4214,0.0791929286177867
8,2224.4214,0.983859033600087
9,2224.3625,2.27562148968722
9,2224.3625,2.18633633732341
9,2224.3625,2.97494675766329
9,2224.3625,0.341727858895484
9,2224.3625,0.135877439497378
9,2224.3625,0.0472390156920037
9,2224.3625,0.0788104862389039
9,2224.3625,0.983693745209247
10,2224.7782,2.30450177340796
10,2224.7782,2.19513043705649
10,2224.7782,2.96802598507367
10,2224.7782,0.343685843057741
10,2224.7782,0.136509533147126
10,2224.7782,0.0465053846333546
10,2224.7782,0.078357986093009
10,2224.7782,0.983445176245204
11,2224.3537,2.27923511647089
11,2224.3537,2.18743669335318
11,2224.3537,2.97408080047827
11,2224.3537,0.341972238009634
11,2224.3537,0.135955154600463
11,2224.3537,0.0471464326476667
11,2224.3537,0.0787532528165302
11,2224.3537,0.983662790038883
12,2224.3444,2.28292055908534
12,2224.3444,2.18646457280519
12,2224.3444,2.97363075358645
12,2224.3444,0.341640015591362
12,2224.3444,0.135092544604449
12,2224.3444,0.0467942615898524
12,2224.3444,0.0781997469777931
12,2224.3444,0.983543012970185
13,2224.3519,2.2997356121069
13,2224.3519,2.18208166388201
13,2224.3519,2.97350143162868
13,2224.3519,0.343909663399186
13,2224.3519,0.135509557990155
13,2224.3519,0.0462531374165633
13,2224.3519,0.0778514616576784
13,2224.3519,0.983356987336725
14,2224.333,2.29025122079441
14,2224.333,2.18455380733949
14,2224.333,2.97357437460729
14,2224.333,0.34262763828792
14,2224.333,0.135272731205766
14,2224.333,0.0465573863667262
14,2224.333,0.078047150577954
14,2224.333,0.983462097041246
15,2224.329,2.29088448679237
15,2224.329,2.18438442284545
15,2224.329,2.97340230357034
15,2224.329,0.342662735028074
15,2224.329,0.134129722019628
15,2224.329,0.0461526060492442
15,2224.329,0.0773670134846716
15,2224.329,0.983320754860238
16,2224.3235,2.29093956462627
16,2224.3235,2.18501411010198
16,2224.3235,2.9738524291259
16,2224.3235,0.34270799653897
16,2224.3235,0.133650265267535
16,2224.3235,0.0457421478344683
16,2224.3235,0.0768730806199181
16,2224.3235,0.983175609895865
17,2224.3145,2.28252748334884
17,2224.3145,2.18365132156862
17,2224.3145,2.97139902410303
17,2224.3145,0.342572180747825
17,2224.3145,0.132573882361531
17,2224.3145,0.0446248709140151
17,2224.3145,0.0755907075611216
17,2224.3145,0.982767841369432
18,2224.3461,2.27800259436557
18,2224.3461,2.18318453040996
18,2224.3461,2.97473011435397
18,2224.3461,0.341884415359244
18,2224.3461,0.133180927354886
18,2224.3461,0.0446690631275211
18,2224.3461,0.0758024288967202
18,2224.3461,0.982785369236575
19,2224.3142,2.28215068631141
19,2224.3142,2.18361245088553
19,2224.3142,2.97167641100525
19,2224.3142,0.342514856257719
19,2224.3142,0.132624309087648
19,2224.3142,0.0446285488061697
19,2224.3142,0.0756083101742731
19,2224.3142,0.982769301458961
