scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,311,100,TRUE,TRUE,2.30226027673048,2.12765841338442,2.97794342763287,9.99675236483522,8.39518572342138,19.6473688312656,0.0815887015458361,0.0524695344011202,0.035255434487549,0.978316017320659,0.364525581389739,0.132878899487527,2240.82293517384,2806.18605509665,14.8987256480663,17.2181588604395,10.3397742696893,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
