"trial","execution_state","converged","parameter","estimate"
371,"completed",TRUE,"(etaLcl,etaLvc)",0.065275504634582
372,"completed",TRUE,"(etaLcl,etaLvc)",0.0649089649581205
373,"completed",TRUE,"(etaLcl,etaLvc)",0.068074038355243
374,"completed",TRUE,"(etaLcl,etaLvc)",0.0477952594215966
375,"completed",TRUE,"(etaLcl,etaLvc)",0.0443522999780645
371,"completed",TRUE,"CcPropSd",0.388929117928592
372,"completed",TRUE,"CcPropSd",0.370538750675307
373,"completed",TRUE,"CcPropSd",0.35865085128945
374,"completed",TRUE,"CcPropSd",0.356038535577813
375,"completed",TRUE,"CcPropSd",0.312945696606559
371,"completed",TRUE,"etaLcl",0.104491209589041
372,"completed",TRUE,"etaLcl",0.0870348553028427
373,"completed",TRUE,"etaLcl",0.101347268570625
374,"completed",TRUE,"etaLcl",0.0884655607638216
375,"completed",TRUE,"etaLcl",0.104781141847989
371,"completed",TRUE,"etaLvc",0.0423010872829294
372,"completed",TRUE,"etaLvc",0.0499426499326516
373,"completed",TRUE,"etaLvc",0.0472549859220394
374,"completed",TRUE,"etaLvc",0.0273147543317573
375,"completed",TRUE,"etaLvc",0.0202350439046044
371,"completed",TRUE,"lcl",2.17761337046531
372,"completed",TRUE,"lcl",2.15464002449068
373,"completed",TRUE,"lcl",2.136741571226
374,"completed",TRUE,"lcl",2.16212989822297
375,"completed",TRUE,"lcl",2.17910995250051
371,"completed",TRUE,"lka",2.28608910296253
372,"completed",TRUE,"lka",2.0396529200792
373,"completed",TRUE,"lka",2.39836037164343
374,"completed",TRUE,"lka",2.6536234577521
375,"completed",TRUE,"lka",2.2772937239959
371,"completed",TRUE,"lvc",2.99318853485648
372,"completed",TRUE,"lvc",2.88956196878006
373,"completed",TRUE,"lvc",2.93657631693058
374,"completed",TRUE,"lvc",2.99698263143186
375,"completed",TRUE,"lvc",2.96107145368815
371,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981826148980084
372,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.984514885843235
373,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983675085522883
374,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.972297247739732
375,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.963213380643829
