"iter","objf","t(as.data.frame(as.list(x$par)))"
1,2226.0606,2.21156569460688
1,2226.0606,2.11625551480255
1,2226.0606,2.92852352386054
1,2226.0606,0.3
1,2226.0606,0.104907498512821
1,2226.0606,0.04044436916925
1,2226.0606,0.0639013320160261
1,2226.0606,0.981019437420317
2,5034.6166,2.30762656106552
2,5034.6166,2.84123014355295
2,5034.6166,2.34724717447218
2,5034.6166,0.418217903060497
2,5034.6166,0.136550522574607
2,5034.6166,0.0491885973456649
2,5034.6166,0.080670722331007
2,5034.6166,0.984321662977701
3,2220.3265,2.21507874050274
3,2220.3265,2.14276859175078
3,2220.3265,2.9072656425936
3,2220.3265,0.303666594331587
3,2220.3265,0.105901832742453
3,2220.3265,0.0407281472139559
3,2220.3265,0.0644367622316663
3,2220.3265,0.98114827638876
4,2219.1258,2.21651076906389
4,2219.1258,2.15056053995251
4,2219.1258,2.91001845447817
4,2219.1258,0.307247354314567
4,2219.1258,0.106946721011042
4,2219.1258,0.0410160081171863
4,2219.1258,0.0649908406530216
4,2219.1258,0.981277232657686
5,2214.8411,2.22577972479669
5,2214.8411,2.18685463240933
5,2214.8411,2.9415823287798
5,2214.8411,0.329896530207154
5,2214.8411,0.114010293109487
5,2214.8411,0.04293946239358
5,2214.8411,0.0687154074707998
5,2214.8411,0.982095664120873
6,2214.238,2.23947943651138
6,2214.238,2.19667196143267
6,2214.238,2.95936720007327
6,2214.238,0.334452128811204
6,2214.238,0.118790552208745
6,2214.238,0.0442749999002019
6,2214.238,0.0712618645495626
6,2214.238,0.982623047514913
7,2214.1373,2.24885267938822
7,2214.1373,2.19993161925273
7,2214.1373,2.96542477073977
7,2214.1373,0.335490021812604
7,2214.1373,0.121311500822083
7,2214.1373,0.0449944589820026
7,2214.1373,0.0726168472269456
7,2214.1373,0.982894453815949
8,2214.0413,2.26203758515636
8,2214.0413,2.20137337998659
8,2214.0413,2.96870112745052
8,2214.0413,0.335430860003494
8,2214.0413,0.124068794078371
8,2214.0413,0.045805541142144
8,2214.0413,0.0741187217770815
8,2214.0413,0.983190404607001
9,2213.9018,2.29168591277387
9,2213.9018,2.20322163056903
9,2213.9018,2.96921429990742
9,2213.9018,0.3348129774895
9,2213.9018,0.128517160550112
9,2213.9018,0.0471888846379817
9,2213.9018,0.0766038863201645
9,2213.9018,0.983672173433957
10,2213.8642,2.3141802875971
10,2213.8642,2.1949233778254
10,2213.8642,2.96797449855493
10,2213.8642,0.33133072228137
10,2213.8642,0.130198797793905
10,2213.8642,0.0478178000088567
10,2213.8642,0.0776321025791524
10,2213.8642,0.983882114860425
11,2213.8295,2.30972409974005
11,2213.8295,2.19700777593613
11,2213.8295,2.96646684660433
11,2213.8295,0.331914700276066
11,2213.8295,0.128927659856719
11,2213.8295,0.0474605109024181
11,2213.8295,0.0769537768494779
11,2213.8295,0.983763454728821
12,2213.8225,2.30925186581863
12,2213.8225,2.19707468705998
12,2213.8225,2.96567398492371
12,2213.8225,0.3318513203359
12,2213.8225,0.128131690232586
12,2213.8225,0.047259845716639
12,2213.8225,0.0765482638621795
12,2213.8225,0.983696028258106
13,2213.8131,2.31095335635597
13,2213.8131,2.19736994800211
13,2213.8131,2.96565238859379
13,2213.8131,0.331864407387566
13,2213.8131,0.12722462222019
13,2213.8131,0.0470573667786488
13,2213.8131,0.0761079491851592
13,2213.8131,0.983627413331267
14,2213.7959,2.31839153172229
14,2213.7959,2.19924345764473
14,2213.7959,2.96794494390828
14,2213.7959,0.332523996195478
14,2213.7959,0.125894630164837
14,2213.7959,0.0468308843864038
14,2213.7959,0.0755207347081715
14,2213.7959,0.983549956475432
15,2213.8352,2.35069658082958
15,2213.8352,2.19678221946972
15,2213.8352,2.9673912672088
15,2213.8352,0.330703466941799
15,2213.8352,0.127030611207716
15,2213.8352,0.0475769402502703
15,2213.8352,0.0764821682200623
15,2213.8352,0.98380209567473
16,2213.7936,2.32442575676249
16,2213.7936,2.19878372563886
16,2213.7936,2.96784152323887
16,2213.7936,0.332183181309002
16,2213.7936,0.126105294850515
16,2213.7936,0.0469691226650025
16,2213.7936,0.075699009697164
16,2213.7936,0.983597266328063
17,2213.7887,2.32889333121279
17,2213.7887,2.19834468801618
17,2213.7887,2.96976063291652
17,2213.7887,0.332651858018182
17,2213.7887,0.125686884404788
17,2213.7887,0.047023314595905
17,2213.7887,0.0756183278633086
17,2213.7887,0.983615740357807
18,2213.7876,2.32847172486301
18,2213.7876,2.19872301996821
18,2213.7876,2.96960810458236
18,2213.7876,0.332644372689263
18,2213.7876,0.125913126926437
18,2213.7876,0.0470670507639153
18,2213.7876,0.0757226916198976
18,2213.7876,0.983630632408152
19,2213.7871,2.32874225634291
19,2213.7871,2.19901447235158
19,2213.7871,2.96974501760476
19,2213.7871,0.332717672054633
19,2213.7871,0.126085618435422
19,2213.7871,0.0471347768072833
19,2213.7871,0.0758308120278739
19,2213.7871,0.983653638358289
20,2213.7861,2.32949462981561
20,2213.7861,2.19943975433658
20,2213.7861,2.97013901303649
20,2213.7861,0.33287721124413
20,2213.7861,0.12632256515827
20,2213.7861,0.0472803338122806
20,2213.7861,0.076022942281167
20,2213.7861,0.983702870767711
21,2213.784,2.32994226552853
21,2213.784,2.19998444006276
21,2213.784,2.97064377759332
21,2213.784,0.332950671040707
21,2213.784,0.126543729412692
21,2213.784,0.0475368739290624
21,2213.784,0.0763022900404791
21,2213.784,0.983788968507083
22,2213.7809,2.32923803137666
22,2213.7809,2.19949802335719
22,2213.7809,2.9702466124092
22,2213.7809,0.332978051930871
22,2213.7809,0.127201508515712
22,2213.7809,0.0482009071345746
22,2213.7809,0.0770499363493636
22,2213.7809,0.984007814893159
23,2213.7809,2.3275086274888
23,2213.7809,2.20032186205747
23,2213.7809,2.97091650495427
23,2213.7809,0.332432661296954
23,2213.7809,0.126806738255952
23,2213.7809,0.0483021230027839
23,2213.7809,0.0770136172911601
23,2213.7809,0.984041120525394
24,2213.78,2.32837595748849
24,2213.78,2.1999086907765
24,2213.78,2.97058054069226
24,2213.78,0.332706073551846
24,2213.78,0.127004444442799
24,2213.78,0.0482513280836149
24,2213.78,0.0770317870324306
24,2213.78,0.984024423422582
25,2213.7799,2.32769836526596
25,2213.7799,2.19939078851735
25,2213.7799,2.9705178239867
25,2213.7799,0.332716618307419
25,2213.7799,0.126936694288187
25,2213.7799,0.048242888857588
25,2213.7799,0.0770043028218817
25,2213.7799,0.984021863891022
