"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2226.0606
2,2.30762656106552,2.84123014355295,2.34724717447218,-0.872470269908694,3.91695553059923,-25.1622103840795,2.12341015689535,5034.6166
3,2.21507874050274,2.14276859175078,2.9072656425936,-1.19281332250806,3.98755898010628,-25.1566782906629,2.22600603047111,2220.3265
4,2.21651076906389,2.15056053995251,2.91001845447817,-1.18107903041743,3.98455025939394,-25.1569150127105,2.22209003822413,2219.1258
5,2.22577972479669,2.18685463240933,2.9415823287798,-1.10988600828635,3.96500078334959,-25.1584614350971,2.19677637487659,2214.8411
6,2.23947943651138,2.19667196143267,2.95936720007327,-1.09615891422026,3.95367606624502,-25.1594289663496,2.18001939683429,2214.238
7,2.24885267938822,2.19993161925273,2.96542477073977,-1.09305767867944,3.94834751371135,-25.1599107055904,2.17125204978796,2214.1373
8,2.26203758515636,2.20137337998659,2.96870112745052,-1.09323419655578,3.94324663700659,-25.1604141811526,2.16157592890696,2214.0413
9,2.29168591277387,2.20322163056903,2.96921429990742,-1.09507960348631,3.93695227000992,-25.1612023212177,2.1455570749662,2213.9018
10,2.3141802875971,2.1949233778254,2.96797449855493,-1.10554409135224,3.93679025313222,-25.161487427709,2.13846724321098,2213.8642
11,2.30972409974005,2.19700777593613,2.96646684660433,-1.10378152535238,3.93928676318002,-25.1612796187152,2.1424805982333,2213.8295
12,2.30925186581863,2.19707468705998,2.96567398492371,-1.10397266886212,3.9413384196226,-25.1611507216989,2.14475122782166,2213.8225
13,2.31095335635597,2.19736994800211,2.96565238859379,-1.10393319746634,3.94423568148871,-25.1610124927086,2.14705462907931,2213.8131
14,2.31839153172229,2.19924345764473,2.96794494390828,-1.10194585022905,3.94998685047735,-25.1608406193726,2.14964581794878,2213.7959
15,2.35069658082958,2.19678221946972,2.9673912672088,-1.10744074422512,3.95624892668982,-25.1611740575824,2.14116863459561,2213.8352
16,2.32442575676249,2.19878372563886,2.96784152323887,-1.10297223551125,3.95115653689261,-25.1609029019337,2.14806237407627,2213.7936
17,2.32889333121279,2.19834468801618,2.96976063291652,-1.10156105796351,3.95554580442832,-25.1609286921265,2.1474432238193,2213.7887
18,2.32847172486301,2.19872301996821,2.96960810458236,-1.10158358051915,3.95465926761975,-25.1609594754315,2.14694418212398,2213.7876
19,2.32874225634291,2.19901447235158,2.96974501760476,-1.10136305238808,3.95468480529212,-25.1610060499504,2.14617255203838,2213.7871
20,2.32949462981561,2.19943975433658,2.97013901303649,-1.10088323157573,3.95578640139111,-25.16111056332,2.14451884256186,2213.7861
21,2.32994226552853,2.19998444006276,2.97064377759332,-1.10066237553878,3.95925352922351,-25.1613291390919,2.14161966156403,2213.784
22,2.32923803137666,2.19949802335719,2.9702466124092,-1.10058006768332,3.96747444357516,-25.1620110348548,2.13420531474191,2213.7809
