"trial","execution_state","converged","parameter","estimate"
431,"completed",TRUE,"(etaLcl,etaLvc)",0.0596067419347191
432,"completed",TRUE,"(etaLcl,etaLvc)",0.0603765709523306
433,"completed",TRUE,"(etaLcl,etaLvc)",0.0418020868479204
434,"completed",TRUE,"(etaLcl,etaLvc)",0.0399783031238531
435,"completed",TRUE,"(etaLcl,etaLvc)",0.0757337413338841
431,"completed",TRUE,"CcPropSd",0.328267147675399
432,"completed",TRUE,"CcPropSd",0.368178179081089
433,"completed",TRUE,"CcPropSd",0.355533389582113
434,"completed",TRUE,"CcPropSd",0.347768520040917
435,"completed",TRUE,"CcPropSd",0.369089571637286
431,"completed",TRUE,"etaLcl",0.101573934753899
432,"completed",TRUE,"etaLcl",0.104579782604035
433,"completed",TRUE,"etaLcl",0.0746082504173738
434,"completed",TRUE,"etaLcl",0.0927155491719354
435,"completed",TRUE,"etaLcl",0.120479572026928
431,"completed",TRUE,"etaLvc",0.0364929305001948
432,"completed",TRUE,"etaLvc",0.0363700452859149
433,"completed",TRUE,"etaLvc",0.0249059259598241
434,"completed",TRUE,"etaLvc",0.0186906640770023
435,"completed",TRUE,"etaLvc",0.0491374657239577
431,"completed",TRUE,"lcl",2.16456629056869
432,"completed",TRUE,"lcl",2.14250792016864
433,"completed",TRUE,"lcl",2.13177752925218
434,"completed",TRUE,"lcl",2.17661507742773
435,"completed",TRUE,"lcl",2.21286174521785
431,"completed",TRUE,"lka",2.56354585681437
432,"completed",TRUE,"lka",2.30648146975845
433,"completed",TRUE,"lka",2.18734633609096
434,"completed",TRUE,"lka",2.04152301598002
435,"completed",TRUE,"lka",2.25714275423351
431,"completed",TRUE,"lvc",3.00122611319776
432,"completed",TRUE,"lvc",2.99359795104401
433,"completed",TRUE,"lvc",2.9592293287348
434,"completed",TRUE,"lvc",2.92701304009316
435,"completed",TRUE,"lvc",3.0002130068784
431,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979038737953612
432,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978977376478219
433,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.969735264307094
434,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.960363626690521
435,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.984297375209616
