"trial","execution_state","converged","parameter","estimate"
226,"completed",TRUE,"(etaLcl,etaLvc)",0.0608584741375136
227,"completed",TRUE,"(etaLcl,etaLvc)",0.0575533185480898
228,"completed",TRUE,"(etaLcl,etaLvc)",0.0394109177796053
229,"completed",TRUE,"(etaLcl,etaLvc)",0.0420287544771523
230,"completed",TRUE,"(etaLcl,etaLvc)",0.0355991003909739
226,"completed",TRUE,"CcPropSd",0.367925607619553
227,"completed",TRUE,"CcPropSd",0.33816138945245
228,"completed",TRUE,"CcPropSd",0.355234263353857
229,"completed",TRUE,"CcPropSd",0.34712117171769
230,"completed",TRUE,"CcPropSd",0.36676197276803
226,"completed",TRUE,"etaLcl",0.115949530869354
227,"completed",TRUE,"etaLcl",0.110201546076783
228,"completed",TRUE,"etaLcl",0.0911325618965773
229,"completed",TRUE,"etaLcl",0.108300902566731
230,"completed",TRUE,"etaLcl",0.0775521045475047
226,"completed",TRUE,"etaLvc",0.0334492303583056
227,"completed",TRUE,"etaLvc",0.0315601498542343
228,"completed",TRUE,"etaLvc",0.0184950454520264
229,"completed",TRUE,"etaLvc",0.0177555794027052
230,"completed",TRUE,"etaLvc",0.0177888175072567
226,"completed",TRUE,"lcl",2.19739732219442
227,"completed",TRUE,"lcl",2.14970282487815
228,"completed",TRUE,"lcl",2.10511311163223
229,"completed",TRUE,"lcl",2.19576997886294
230,"completed",TRUE,"lcl",2.18929681042244
226,"completed",TRUE,"lka",2.46292031335358
227,"completed",TRUE,"lka",2.1702129976871
228,"completed",TRUE,"lka",2.52880921603286
229,"completed",TRUE,"lka",2.16903726354017
230,"completed",TRUE,"lka",2.14573304716474
226,"completed",TRUE,"lvc",2.98658636318003
227,"completed",TRUE,"lvc",2.91753799309879
228,"completed",TRUE,"lvc",2.95915599934968
229,"completed",TRUE,"lvc",2.95108657715934
230,"completed",TRUE,"lvc",2.94265996314573
226,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977222587670254
227,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.975903775569434
228,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.959957613774612
229,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.958435866453877
230,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.958448295634555
