"trial","execution_state","converged","parameter","estimate"
106,"completed",TRUE,"(etaLcl,etaLvc)",0.0613424744447836
107,"completed",TRUE,"(etaLcl,etaLvc)",0.06102185234732
108,"completed",TRUE,"(etaLcl,etaLvc)",0.0612568156145588
109,"completed",TRUE,"(etaLcl,etaLvc)",0.0594477069269841
110,"completed",TRUE,"(etaLcl,etaLvc)",0.0670805349240826
106,"completed",TRUE,"CcPropSd",0.366377610400355
107,"completed",TRUE,"CcPropSd",0.373157844179076
108,"completed",TRUE,"CcPropSd",0.350123093629462
109,"completed",TRUE,"CcPropSd",0.3913140096807
110,"completed",TRUE,"CcPropSd",0.37293883942717
106,"completed",TRUE,"etaLcl",0.0940758158915429
107,"completed",TRUE,"etaLcl",0.137570182625259
108,"completed",TRUE,"etaLcl",0.116773536154569
109,"completed",TRUE,"etaLcl",0.1061425175521
110,"completed",TRUE,"etaLcl",0.125655319365903
106,"completed",TRUE,"etaLvc",0.0415217284762221
107,"completed",TRUE,"etaLvc",0.0285600729967656
108,"completed",TRUE,"etaLvc",0.0336405911046597
109,"completed",TRUE,"etaLvc",0.0348054538418854
110,"completed",TRUE,"etaLvc",0.0373245067761319
106,"completed",TRUE,"lcl",2.16797600519379
107,"completed",TRUE,"lcl",2.16996629137841
108,"completed",TRUE,"lcl",2.21049676866918
109,"completed",TRUE,"lcl",2.17503360297452
110,"completed",TRUE,"lcl",2.18943834683661
106,"completed",TRUE,"lka",2.35218934789023
107,"completed",TRUE,"lka",2.13129018282495
108,"completed",TRUE,"lka",2.17907360959362
109,"completed",TRUE,"lka",2.13104030942998
110,"completed",TRUE,"lka",2.37216737751348
106,"completed",TRUE,"lvc",2.99142424787099
107,"completed",TRUE,"lvc",2.95164384524081
108,"completed",TRUE,"lvc",2.97728722901638
109,"completed",TRUE,"lvc",2.90891129799524
110,"completed",TRUE,"lvc",2.98188322678496
106,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981487068207388
107,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.973517075062941
108,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977350617283846
109,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.97806285289204
110,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979510372453824
