"trial","execution_state","converged","parameter","estimate"
376,"completed",TRUE,"(etaLcl,etaLvc)",0.0395211130468847
377,"completed",TRUE,"(etaLcl,etaLvc)",0.0439535618856779
378,"completed",TRUE,"(etaLcl,etaLvc)",0.0510544076683751
379,"completed",TRUE,"(etaLcl,etaLvc)",0.0540266790844702
380,"completed",TRUE,"(etaLcl,etaLvc)",0.0762369995640477
376,"completed",TRUE,"CcPropSd",0.389839985220316
377,"completed",TRUE,"CcPropSd",0.357470343818304
378,"completed",TRUE,"CcPropSd",0.372040375888065
379,"completed",TRUE,"CcPropSd",0.368873429886527
380,"completed",TRUE,"CcPropSd",0.37419389921242
376,"completed",TRUE,"etaLcl",0.06557897060106
377,"completed",TRUE,"etaLcl",0.0801088881048831
378,"completed",TRUE,"etaLcl",0.0808309020761102
379,"completed",TRUE,"etaLcl",0.0966237461742131
380,"completed",TRUE,"etaLcl",0.119268125267078
376,"completed",TRUE,"etaLvc",0.0253046850508863
377,"completed",TRUE,"etaLvc",0.0256029343795959
378,"completed",TRUE,"etaLvc",0.0337572530106617
379,"completed",TRUE,"etaLvc",0.0317122404209169
380,"completed",TRUE,"etaLvc",0.0502636761810497
376,"completed",TRUE,"lcl",2.15966742939618
377,"completed",TRUE,"lcl",2.12561784771785
378,"completed",TRUE,"lcl",2.16264625536119
379,"completed",TRUE,"lcl",2.12505432083509
380,"completed",TRUE,"lcl",2.1660612536272
376,"completed",TRUE,"lka",2.13980565784367
377,"completed",TRUE,"lka",2.3276738859907
378,"completed",TRUE,"lka",2.36697607073222
379,"completed",TRUE,"lka",2.18390754557382
380,"completed",TRUE,"lka",2.48217173836748
376,"completed",TRUE,"lvc",2.94146493631009
377,"completed",TRUE,"lvc",2.93716628005015
378,"completed",TRUE,"lvc",2.9792484376713
379,"completed",TRUE,"lvc",2.91498855211622
380,"completed",TRUE,"lvc",2.99045775723117
376,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.97016678415836
377,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.970529747678599
378,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977374445432684
379,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.976006870269045
380,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.984637733247532
