"trial","execution_state","converged","parameter","estimate"
71,"completed",TRUE,"(etaLcl,etaLvc)",0.0492134587432255
72,"completed",TRUE,"(etaLcl,etaLvc)",0.0509039175934918
73,"completed",TRUE,"(etaLcl,etaLvc)",0.0604597904831262
74,"completed",TRUE,"(etaLcl,etaLvc)",0.0719660979723725
75,"completed",TRUE,"(etaLcl,etaLvc)",0.0595789793471488
71,"completed",TRUE,"CcPropSd",0.338103555521781
72,"completed",TRUE,"CcPropSd",0.335565410761978
73,"completed",TRUE,"CcPropSd",0.340611022671267
74,"completed",TRUE,"CcPropSd",0.332523849280835
75,"completed",TRUE,"CcPropSd",0.331372350104215
71,"completed",TRUE,"etaLcl",0.108820134714515
72,"completed",TRUE,"etaLcl",0.0771993400124305
73,"completed",TRUE,"etaLcl",0.0982512799255815
74,"completed",TRUE,"etaLcl",0.128435554347971
75,"completed",TRUE,"etaLcl",0.104979511552174
71,"completed",TRUE,"etaLvc",0.0237337830116196
72,"completed",TRUE,"etaLvc",0.035078312368112
73,"completed",TRUE,"etaLvc",0.0387227669848473
74,"completed",TRUE,"etaLvc",0.0418459233467607
75,"completed",TRUE,"etaLvc",0.0353242391136102
71,"completed",TRUE,"lcl",2.14655989874152
72,"completed",TRUE,"lcl",2.16232265903738
73,"completed",TRUE,"lcl",2.10088665256179
74,"completed",TRUE,"lcl",2.15650271951319
75,"completed",TRUE,"lcl",2.16472865895953
71,"completed",TRUE,"lka",2.22502535298933
72,"completed",TRUE,"lka",2.31241540934283
73,"completed",TRUE,"lka",2.42990249339543
74,"completed",TRUE,"lka",2.27402692179242
75,"completed",TRUE,"lka",2.26876418922803
71,"completed",TRUE,"lvc",2.95171773132625
72,"completed",TRUE,"lvc",2.98033615317696
73,"completed",TRUE,"lvc",2.96389875852551
74,"completed",TRUE,"lvc",2.97636149457346
75,"completed",TRUE,"lvc",2.98682193384296
71,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.96837991931851
72,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978194164909262
73,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980199187319691
74,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981654690074026
75,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978372815592958
