"trial","execution_state","converged","parameter","estimate"
26,"completed",TRUE,"(etaLcl,etaLvc)",0.0833304618394045
27,"completed",TRUE,"(etaLcl,etaLvc)",0.0781343035870769
28,"completed",TRUE,"(etaLcl,etaLvc)",0.0649101073042658
29,"completed",TRUE,"(etaLcl,etaLvc)",0.0913048564503817
30,"completed",TRUE,"(etaLcl,etaLvc)",0.0565147941673949
26,"completed",TRUE,"CcPropSd",0.345703291163071
27,"completed",TRUE,"CcPropSd",0.340132583435524
28,"completed",TRUE,"CcPropSd",0.346100091446844
29,"completed",TRUE,"CcPropSd",0.359478060079246
30,"completed",TRUE,"CcPropSd",0.363442481283515
26,"completed",TRUE,"etaLcl",0.126210896733779
27,"completed",TRUE,"etaLcl",0.129037292059239
28,"completed",TRUE,"etaLcl",0.116246064431424
29,"completed",TRUE,"etaLcl",0.127970619356618
30,"completed",TRUE,"etaLcl",0.107869716517105
26,"completed",TRUE,"etaLvc",0.05655697647736
27,"completed",TRUE,"etaLvc",0.0488419775882891
28,"completed",TRUE,"etaLvc",0.0377597579126933
29,"completed",TRUE,"etaLvc",0.0666903300082246
30,"completed",TRUE,"etaLvc",0.0311105055851653
26,"completed",TRUE,"lcl",2.1481706082316
27,"completed",TRUE,"lcl",2.18382123065679
28,"completed",TRUE,"lcl",2.15329439623424
29,"completed",TRUE,"lcl",2.21852678991923
30,"completed",TRUE,"lcl",2.1667636993742
26,"completed",TRUE,"lka",2.49056943627726
27,"completed",TRUE,"lka",2.27858573584465
28,"completed",TRUE,"lka",2.35906718500684
29,"completed",TRUE,"lka",2.2282667520495
30,"completed",TRUE,"lka",2.15718869101766
26,"completed",TRUE,"lvc",3.00862055478258
27,"completed",TRUE,"lvc",2.97927801466685
28,"completed",TRUE,"lvc",2.95910533197554
29,"completed",TRUE,"lvc",3.02063176168437
30,"completed",TRUE,"lvc",2.95283017396859
26,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.986307352302103
27,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.984209392739825
28,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979734941629156
29,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.988342130994724
30,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.975570921547682
