scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,472,100,TRUE,TRUE,2.41310668446854,2.16685730778235,2.98272720561208,11.16860463456,8.73080265503286,19.7415826509582,0.127480331226433,0.0777477786581429,0.0489476018764968,0.984239269122979,0.349499718805921,0.122150053445418,2249.42875495204,2814.79187487485,9.34654582926714,11.1409653099974,11.9753309983864,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
