"trial","execution_state","converged","parameter","estimate"
256,"completed",TRUE,"(etaLcl,etaLvc)",0.0677790172860152
257,"completed",TRUE,"(etaLcl,etaLvc)",0.0739561513645308
258,"completed",TRUE,"(etaLcl,etaLvc)",0.0530728453989371
259,"completed",TRUE,"(etaLcl,etaLvc)",0.0690059493848851
260,"completed",TRUE,"(etaLcl,etaLvc)",0.0723330669650513
256,"completed",TRUE,"CcPropSd",0.344720728791766
257,"completed",TRUE,"CcPropSd",0.366828433613177
258,"completed",TRUE,"CcPropSd",0.370594505500863
259,"completed",TRUE,"CcPropSd",0.392928107272419
260,"completed",TRUE,"CcPropSd",0.338650637293668
256,"completed",TRUE,"etaLcl",0.103625796161392
257,"completed",TRUE,"etaLcl",0.107304403240973
258,"completed",TRUE,"etaLcl",0.0874992817368026
259,"completed",TRUE,"etaLcl",0.110794201512168
260,"completed",TRUE,"etaLcl",0.111479391769484
256,"completed",TRUE,"etaLvc",0.0458608138907835
257,"completed",TRUE,"etaLvc",0.052507836386714
258,"completed",TRUE,"etaLvc",0.0337007073890329
259,"completed",TRUE,"etaLvc",0.0445049240209746
260,"completed",TRUE,"etaLvc",0.0484642882757956
256,"completed",TRUE,"lcl",2.17697476191856
257,"completed",TRUE,"lcl",2.16557214153537
258,"completed",TRUE,"lcl",2.19911601910915
259,"completed",TRUE,"lcl",2.10874601422819
260,"completed",TRUE,"lcl",2.19901435151662
256,"completed",TRUE,"lka",2.25014872329686
257,"completed",TRUE,"lka",2.2867705351818
258,"completed",TRUE,"lka",2.02112561068804
259,"completed",TRUE,"lka",2.30719808495875
260,"completed",TRUE,"lka",2.38620504290072
256,"completed",TRUE,"lvc",2.97408729024003
257,"completed",TRUE,"lvc",2.99162524895014
258,"completed",TRUE,"lvc",2.98311007904907
259,"completed",TRUE,"lvc",2.93999503331646
260,"completed",TRUE,"lvc",3.0156790618837
256,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983196782655447
257,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.985265938627748
258,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.97735113048716
259,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982706859121662
260,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.98407605601282
