scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,302,100,TRUE,TRUE,2.07017171074649,2.11056842014785,2.86051041096045,7.9261840119796,8.25293108391907,17.4704417662345,0.094556099880148,0.0442876688331838,0.0222184336508857,0.966231798965794,0.33187295359255,0.110139657326243,2207.73155682574,2773.09467674855,9.37092996173846,13.491748070448,12.0112159322239,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
