scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,321,100,TRUE,TRUE,2.18294051609925,2.18249372088255,3.02294701221309,8.87235724759857,8.86839400626403,20.5517688407381,0.131108663506966,0.0830798191307977,0.0541806927109765,0.985729083909159,0.359326500688394,0.129115534096967,2239.47025836913,2804.83337829193,9.74882990612068,11.3745252915999,11.7511182509277,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
