"trial","execution_state","converged","parameter","estimate"
486,"completed",TRUE,"(etaLcl,etaLvc)",0.0538143551587115
487,"completed",TRUE,"(etaLcl,etaLvc)",0.0565322815422442
488,"completed",TRUE,"(etaLcl,etaLvc)",0.046102895290918
489,"completed",TRUE,"(etaLcl,etaLvc)",0.0659825585256884
490,"completed",TRUE,"(etaLcl,etaLvc)",0.0641203888116273
486,"completed",TRUE,"CcPropSd",0.370150261004014
487,"completed",TRUE,"CcPropSd",0.395407863067917
488,"completed",TRUE,"CcPropSd",0.340989766992723
489,"completed",TRUE,"CcPropSd",0.351639323274575
490,"completed",TRUE,"CcPropSd",0.355663791469224
486,"completed",TRUE,"etaLcl",0.0869828339648047
487,"completed",TRUE,"etaLcl",0.112098356728023
488,"completed",TRUE,"etaLcl",0.0908213823693214
489,"completed",TRUE,"etaLcl",0.136409185811527
490,"completed",TRUE,"etaLcl",0.111118278371483
486,"completed",TRUE,"etaLvc",0.0348055279910971
487,"completed",TRUE,"etaLvc",0.0300081787325898
488,"completed",TRUE,"etaLvc",0.024886175258463
489,"completed",TRUE,"etaLvc",0.0334216132028854
490,"completed",TRUE,"etaLvc",0.0385170989368442
486,"completed",TRUE,"lcl",2.17196094720232
487,"completed",TRUE,"lcl",2.19106264964537
488,"completed",TRUE,"lcl",2.12541624563119
489,"completed",TRUE,"lcl",2.14958721572769
490,"completed",TRUE,"lcl",2.17363392846803
486,"completed",TRUE,"lka",2.15479723106809
487,"completed",TRUE,"lka",2.17807846685858
488,"completed",TRUE,"lka",2.19756342146371
489,"completed",TRUE,"lka",2.27530337425733
490,"completed",TRUE,"lka",2.2333972694984
486,"completed",TRUE,"lvc",2.90090492190349
487,"completed",TRUE,"lvc",2.97804738916106
488,"completed",TRUE,"lvc",2.87411552870071
489,"completed",TRUE,"lvc",2.93681808152559
490,"completed",TRUE,"lvc",2.96849572543774
486,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978041427563442
487,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.97471370184721
488,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.969739461406648
489,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977222907542093
490,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980114040350326
