scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,322,100,TRUE,TRUE,2.33033491173883,2.1579816480488,2.95753311661216,10.2813843127953,8.65365390097475,19.2504245803407,0.0836105244810879,0.0463384985021564,0.0271749697916976,0.972135826074719,0.335619657122647,0.112640554247123,2209.08898252196,2774.45210244477,12.4200940525838,15.5662252060879,11.314562360321,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
