"trial","execution_state","converged","attempts","convergence","value","eval_fn","eval_gr","log_n","failed_clients_n","message","result_file","trace_file","final_file"
91,"completed",TRUE,1,0,2221.259,20,20,20,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-213133/optim_result_trial_091_20260522-213133.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-213133/optim_trace_trial_091_20260522-213133.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-213133/final_params_trial_091_20260522-213133.csv"
92,"completed",TRUE,1,0,2265.9885,21,21,21,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-213133/optim_result_trial_092_20260522-213405.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-213133/optim_trace_trial_092_20260522-213405.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-213133/final_params_trial_092_20260522-213405.csv"
93,"completed",TRUE,1,0,2233.0962,25,25,25,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-213133/optim_result_trial_093_20260522-213644.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-213133/optim_trace_trial_093_20260522-213644.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-213133/final_params_trial_093_20260522-213644.csv"
94,"completed",TRUE,1,0,2213.4946,20,20,20,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-213133/optim_result_trial_094_20260522-213953.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-213133/optim_trace_trial_094_20260522-213953.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-213133/final_params_trial_094_20260522-213953.csv"
95,"completed",TRUE,1,0,2223.0482,19,19,19,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-213133/optim_result_trial_095_20260522-214225.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-213133/optim_trace_trial_095_20260522-214225.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-213133/final_params_trial_095_20260522-214225.csv"
