"trial","execution_state","converged","parameter","estimate"
91,"completed",TRUE,"(etaLcl,etaLvc)",0.0735258273563255
92,"completed",TRUE,"(etaLcl,etaLvc)",0.0746303860749241
93,"completed",TRUE,"(etaLcl,etaLvc)",0.0516373459571775
94,"completed",TRUE,"(etaLcl,etaLvc)",0.0681275383603622
95,"completed",TRUE,"(etaLcl,etaLvc)",0.0649358123021227
91,"completed",TRUE,"CcPropSd",0.335807585780421
92,"completed",TRUE,"CcPropSd",0.355216043305105
93,"completed",TRUE,"CcPropSd",0.343677326736588
94,"completed",TRUE,"CcPropSd",0.356997049002094
95,"completed",TRUE,"CcPropSd",0.341653421466093
91,"completed",TRUE,"etaLcl",0.113384123409053
92,"completed",TRUE,"etaLcl",0.134831468346459
93,"completed",TRUE,"etaLcl",0.0967203890934196
94,"completed",TRUE,"etaLcl",0.11051428943909
95,"completed",TRUE,"etaLcl",0.11665296909657
91,"completed",TRUE,"etaLvc",0.0492105707132986
92,"completed",TRUE,"etaLvc",0.0428306483660135
93,"completed",TRUE,"etaLvc",0.0290648656123427
94,"completed",TRUE,"etaLvc",0.0435225745747955
95,"completed",TRUE,"etaLvc",0.037661900284128
91,"completed",TRUE,"lcl",2.1450763162117
92,"completed",TRUE,"lcl",2.1560072694852
93,"completed",TRUE,"lcl",2.1177142227303
94,"completed",TRUE,"lcl",2.16356852704786
95,"completed",TRUE,"lcl",2.16262098057516
91,"completed",TRUE,"lka",2.4807448804779
92,"completed",TRUE,"lka",2.25238962890398
93,"completed",TRUE,"lka",2.1254963041976
94,"completed",TRUE,"lka",2.16166267222173
95,"completed",TRUE,"lka",2.19411568110315
91,"completed",TRUE,"lvc",2.95738836337681
92,"completed",TRUE,"lvc",2.92009940792321
93,"completed",TRUE,"lvc",2.90136083041291
94,"completed",TRUE,"lvc",2.94641027685183
95,"completed",TRUE,"lvc",2.95793213856969
91,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.984316116219431
92,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982070649736152
93,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.973914283574672
94,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982327246353481
95,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979682306324364
