"iter","objf","t(as.data.frame(as.list(x$par)))"
1,2232.3053,2.21156569460688
1,2232.3053,2.11625551480255
1,2232.3053,2.92852352386054
1,2232.3053,0.3
1,2232.3053,0.104907498512821
1,2232.3053,0.04044436916925
1,2232.3053,0.0639013320160261
1,2232.3053,0.981019437420317
2,2763.8775,2.19755823116761
2,2763.8775,2.56204844028832
2,2763.8775,2.73094464595709
2,2763.8775,0.696011767396728
2,2763.8775,0.16461612331812
2,2763.8775,0.0536765481584565
2,2763.8775,0.0926476984231465
2,2763.8775,0.98561240358839
3,2228.4712,2.21059730426602
3,2228.4712,2.14707491082908
3,2228.4712,2.9148641287996
3,2228.4712,0.317966888760771
3,2228.4712,0.108124892699558
3,2228.4712,0.0412175502421835
3,2228.4712,0.0655141830935668
3,2228.4712,0.981366880924623
4,2224.9261,2.2073449926392
4,2224.9261,2.14549575030013
4,2224.9261,2.93274366745768
4,2224.9261,0.329271167110528
4,2224.9261,0.110339532080519
4,2224.9261,0.0417150385818138
4,2224.9261,0.0665946481250919
4,2224.9261,0.981583918808518
5,2223.5977,2.20329705188055
5,2223.5977,2.15110661745992
5,2223.5977,2.95106548154495
5,2223.5977,0.34265353065143
5,2223.5977,0.113340128468628
5,2223.5977,0.042369949335459
5,2223.5977,0.0680411002519536
5,2223.5977,0.981862119343287
6,2223.4544,2.20142023741286
6,2223.4544,2.15722407502868
6,2223.4544,2.95836757595059
6,2223.4544,0.344663006057702
6,2223.4544,0.114573068372096
6,2223.4544,0.0425985141509243
6,2223.4544,0.0686011122134454
6,2223.4544,0.981957427167174
7,2223.361,2.19924614889546
7,2223.361,2.16478611655066
7,2223.361,2.96476135812323
7,2223.361,0.344524997335244
7,2223.361,0.116294097993358
7,2223.361,0.0428575493211601
7,2223.361,0.0693318099025884
7,2223.361,0.982064547945582
8,2223.3088,2.19786315697567
8,2223.3088,2.16685971675737
8,2223.3088,2.96555970018797
8,2223.3088,0.34377406346099
8,2223.3088,0.118137028998013
8,2223.3088,0.0430570581237619
8,2223.3088,0.0700473238455745
8,2223.3088,0.98214667057032
9,2223.2388,2.19552420748154
9,2223.2388,2.16560552481005
9,2223.2388,2.96405091102099
9,2223.2388,0.341584668492518
9,2223.2388,0.121391126616319
9,2223.2388,0.0430941144911983
9,2223.2388,0.0710373408137323
9,2223.2388,0.982164526206067
10,2223.7225,2.19210825910556
10,2223.7225,2.17338075748047
10,2223.7225,2.95335849012362
10,2223.7225,0.346029492255919
10,2223.7225,0.126489649199844
10,2223.7225,0.0426882537229345
10,2223.7225,0.0721598195819007
10,2223.7225,0.982005115255565
11,2223.2257,2.19504694595783
11,2223.2257,2.16669184666949
11,2223.2257,2.96255701224735
11,2223.2257,0.342202228909504
11,2223.2257,0.122086182200626
11,2223.2257,0.0430371203822343
11,2223.2257,0.0711916864582189
11,2223.2257,0.982142313493207
12,2223.2058,2.19466220238626
12,2223.2058,2.16409320000054
12,2223.2058,2.9604384956728
12,2223.2058,0.34159041178486
12,2223.2058,0.122646857626944
12,2223.2058,0.0428369671886611
12,2223.2058,0.0711830409173667
12,2223.2058,0.982062134942376
13,2223.1639,2.19394073429805
13,2223.1639,2.16135045744297
13,2223.1639,2.95840841247389
13,2223.1639,0.341554403246175
13,2223.1639,0.122421044942291
13,2223.1639,0.0420080671952007
13,2223.1639,0.0704015089237724
13,2223.1639,0.98171985929056
14,2223.0932,2.19308437222233
14,2223.0932,2.15813494539806
14,2223.0932,2.95445557920979
14,2223.0932,0.34039992579348
14,2223.0932,0.120036238511164
14,2223.0932,0.0397075630997419
14,2223.0932,0.0677059885535261
14,2223.0932,0.980695713853245
15,2223.3986,2.1897137654771
15,2223.3986,2.16393345412862
15,2223.3986,2.96557896514573
15,2223.3986,0.349576637269247
15,2223.3986,0.118405834440283
15,2223.3986,0.0361487177970005
15,2223.3986,0.0640407098062965
15,2223.3986,0.97886575845152
16,2223.0772,2.1924781026879
16,2223.0772,2.15917792058152
16,2223.0772,2.95645633768518
16,2223.0772,0.342032566949837
16,2223.0772,0.119706911299085
16,2223.0772,0.0390361635763426
16,2223.0772,0.0670170781954393
16,2223.0772,0.980375190451174
17,2223.0535,2.19285391454024
17,2223.0535,2.16050780403151
17,2223.0535,2.95650445965307
17,2223.0535,0.341685294787265
17,2223.0535,0.117811939874246
17,2223.0535,0.0380434664114637
17,2223.0535,0.065600550750038
17,2223.0535,0.979879768930706
18,2223.0486,2.19376373759065
18,2223.0486,2.16252563577799
18,2223.0486,2.95716606534566
18,2223.0486,0.341881638543048
18,2223.0486,0.116913293141582
18,2223.0486,0.0376735381272166
18,2223.0486,0.06501868770857
18,2223.0486,0.979688586300941
19,2223.0482,2.19411568110315
19,2223.0482,2.16262098057516
19,2223.0482,2.95793213856969
19,2223.0482,0.341653421466093
19,2223.0482,0.11665296909657
19,2223.0482,0.037661900284128
19,2223.0482,0.0649358123021227
19,2223.0482,0.979682306324364
