scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,182,100,TRUE,TRUE,2.09815295915283,2.17663508180175,2.95568928559359,8.15110058429084,8.81658918760001,19.214962753234,0.0989312580263919,0.0720984050809726,0.0540786697197413,0.98570257673019,0.37156423125982,0.138059977951701,2239.43661466016,2804.79973458296,13.3358361925323,14.9218760188775,10.8385914642614,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
