"trial","execution_state","converged","parameter","estimate"
21,"completed",TRUE,"(etaLcl,etaLvc)",0.0735192568735341
22,"completed",TRUE,"(etaLcl,etaLvc)",0.0500975045329781
23,"completed",TRUE,"(etaLcl,etaLvc)",0.0586302183113641
24,"completed",TRUE,"(etaLcl,etaLvc)",0.0766584929914602
25,"completed",TRUE,"(etaLcl,etaLvc)",0.0633105545334755
21,"completed",TRUE,"CcPropSd",0.376160175361232
22,"completed",TRUE,"CcPropSd",0.344573437845453
23,"completed",TRUE,"CcPropSd",0.32155803346353
24,"completed",TRUE,"CcPropSd",0.360841367416349
25,"completed",TRUE,"CcPropSd",0.333836044203904
21,"completed",TRUE,"etaLcl",0.135545812249843
22,"completed",TRUE,"etaLcl",0.102736328287868
23,"completed",TRUE,"etaLcl",0.103634856314636
24,"completed",TRUE,"etaLcl",0.120312123995149
25,"completed",TRUE,"etaLcl",0.118156546436508
21,"completed",TRUE,"etaLvc",0.0413964268510824
22,"completed",TRUE,"etaLvc",0.0259154494761598
23,"completed",TRUE,"etaLvc",0.0346794985228078
24,"completed",TRUE,"etaLvc",0.0503766425635599
25,"completed",TRUE,"etaLvc",0.035433645351662
21,"completed",TRUE,"lcl",2.17989702067066
22,"completed",TRUE,"lcl",2.11430662674949
23,"completed",TRUE,"lcl",2.16613880965842
24,"completed",TRUE,"lcl",2.13884336908977
25,"completed",TRUE,"lcl",2.17052636060618
21,"completed",TRUE,"lka",2.43921039654309
22,"completed",TRUE,"lka",2.4005629883684
23,"completed",TRUE,"lka",2.30176555434617
24,"completed",TRUE,"lka",2.22820044395409
25,"completed",TRUE,"lka",2.06253918632979
21,"completed",TRUE,"lvc",3.01244926963394
22,"completed",TRUE,"lvc",2.93118176660072
23,"completed",TRUE,"lvc",2.94994205751335
24,"completed",TRUE,"lvc",2.95753940614573
25,"completed",TRUE,"lvc",2.91347131807645
21,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981469093430682
22,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.970900445271685
23,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977984973677094
24,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.98467059857306
25,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978451506251791
