"trial","execution_state","converged","attempts","convergence","value","eval_fn","eval_gr","log_n","failed_clients_n","message","result_file","trace_file","final_file"
21,"completed",TRUE,1,0,2254.7663,22,22,22,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-175919/optim_result_trial_021_20260522-175919.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-175919/optim_trace_trial_021_20260522-175919.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-175919/final_params_trial_021_20260522-175919.csv"
22,"completed",TRUE,1,0,2236.2962,25,25,25,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-175919/optim_result_trial_022_20260522-180207.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-175919/optim_trace_trial_022_20260522-180207.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-175919/final_params_trial_022_20260522-180207.csv"
23,"completed",TRUE,1,0,2166.4334,27,27,27,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-175919/optim_result_trial_023_20260522-180516.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-175919/optim_trace_trial_023_20260522-180516.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-175919/final_params_trial_023_20260522-180516.csv"
24,"completed",TRUE,1,0,2246.7611,19,19,19,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-175919/optim_result_trial_024_20260522-180842.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-175919/optim_trace_trial_024_20260522-180842.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-175919/final_params_trial_024_20260522-180842.csv"
25,"completed",TRUE,1,0,2186.8294,26,26,26,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-175919/optim_result_trial_025_20260522-181107.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-175919/optim_trace_trial_025_20260522-181107.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260522-175919/final_params_trial_025_20260522-181107.csv"
