"trial","execution_state","converged","parameter","estimate"
321,"completed",TRUE,"(etaLcl,etaLvc)",0.0837769354361294
322,"completed",TRUE,"(etaLcl,etaLvc)",0.040445590639264
323,"completed",TRUE,"(etaLcl,etaLvc)",0.0545987255724516
324,"completed",TRUE,"(etaLcl,etaLvc)",0.0711661916327027
325,"completed",TRUE,"(etaLcl,etaLvc)",0.0805088372606627
321,"completed",TRUE,"CcPropSd",0.338806761108271
322,"completed",TRUE,"CcPropSd",0.348525293745065
323,"completed",TRUE,"CcPropSd",0.366061693818287
324,"completed",TRUE,"CcPropSd",0.370631585876382
325,"completed",TRUE,"CcPropSd",0.34084511474678
321,"completed",TRUE,"etaLcl",0.118593453405758
322,"completed",TRUE,"etaLcl",0.0912405761948557
323,"completed",TRUE,"etaLcl",0.104224489621359
324,"completed",TRUE,"etaLcl",0.132440705435329
325,"completed",TRUE,"etaLcl",0.114513855834228
321,"completed",TRUE,"etaLvc",0.0607242706258503
322,"completed",TRUE,"etaLvc",0.0193859676110647
323,"completed",TRUE,"etaLvc",0.030100779675301
324,"completed",TRUE,"etaLvc",0.0397581292815711
325,"completed",TRUE,"etaLvc",0.0581421129904195
321,"completed",TRUE,"lcl",2.20772929369841
322,"completed",TRUE,"lcl",2.15992470847672
323,"completed",TRUE,"lcl",2.20862077332042
324,"completed",TRUE,"lcl",2.23157369429435
325,"completed",TRUE,"lcl",2.22886271613658
321,"completed",TRUE,"lka",2.01693478402469
322,"completed",TRUE,"lka",2.15825075066154
323,"completed",TRUE,"lka",2.21762968202149
324,"completed",TRUE,"lka",2.38021717505684
325,"completed",TRUE,"lka",2.25040379804836
321,"completed",TRUE,"lvc",2.94409662011097
322,"completed",TRUE,"lvc",2.9128856668357
323,"completed",TRUE,"lvc",2.95849872014068
324,"completed",TRUE,"lvc",3.02949822587432
325,"completed",TRUE,"lvc",2.94350207216934
321,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.98721775699407
322,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.961686303761274
323,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.974784791277265
324,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980731246427205
325,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.986663653289312
