"trial","execution_state","converged","attempts","convergence","value","eval_fn","eval_gr","log_n","failed_clients_n","message","result_file","trace_file","final_file"
406,"completed",TRUE,1,0,2221.2769,18,18,18,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-133224/optim_result_trial_406_20260523-133224.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-133224/optim_trace_trial_406_20260523-133224.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-133224/final_params_trial_406_20260523-133224.csv"
407,"completed",TRUE,1,0,2233.2214,27,27,27,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-133224/optim_result_trial_407_20260523-133442.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-133224/optim_trace_trial_407_20260523-133442.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-133224/final_params_trial_407_20260523-133442.csv"
408,"completed",TRUE,1,0,2179.8205,22,22,22,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-133224/optim_result_trial_408_20260523-133807.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-133224/optim_trace_trial_408_20260523-133807.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-133224/final_params_trial_408_20260523-133807.csv"
409,"completed",TRUE,1,0,2245.2765,21,21,21,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-133224/optim_result_trial_409_20260523-134053.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-133224/optim_trace_trial_409_20260523-134053.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-133224/final_params_trial_409_20260523-134053.csv"
410,"completed",TRUE,1,0,2187.5122,22,22,22,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-133224/optim_result_trial_410_20260523-134333.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-133224/optim_trace_trial_410_20260523-134333.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-133224/final_params_trial_410_20260523-134333.csv"
