"iter","objf","t(as.data.frame(as.list(x$par)))"
1,2267.5028,2.21156569460688
1,2267.5028,2.11625551480255
1,2267.5028,2.92852352386054
1,2267.5028,0.3
1,2267.5028,0.104907498512821
1,2267.5028,0.04044436916925
1,2267.5028,0.0639013320160261
1,2267.5028,0.981019437420317
2,2579.6441,2.17858510124049
2,2579.6441,2.41527779671277
2,2579.6441,2.75468531945408
2,2579.6441,0.760431270586444
2,2579.6441,0.12881577965482
2,2579.6441,0.0451882264999504
2,2579.6441,0.0749959393867727
2,2579.6441,0.982970688622435
3,2254.6541,2.20666329779199
3,2254.6541,2.16070365029034
3,2254.6541,2.9026833623413
3,2254.6541,0.344467046671871
3,2254.6541,0.108118998092605
3,2254.6541,0.0411087167412712
3,2254.6541,0.0654226661589527
3,2254.6541,0.981319146903658
4,2246.7959,2.19845833701589
4,2246.7959,2.14335652385352
4,2246.7959,2.94439078120868
4,2246.7959,0.370592264955392
4,2246.7959,0.109958299445715
4,2246.7959,0.0413983622120348
4,2246.7959,0.0662174670923538
4,2246.7959,0.981447282894505
5,2246.4762,2.1963288073739
5,2246.4762,2.14950143592616
5,2246.4762,2.95142998002255
5,2246.4762,0.372173650786703
5,2246.4762,0.110039964063234
5,2246.4762,0.0413573960138568
5,2246.4762,0.0662080757313077
5,2246.4762,0.981429600847658
6,2245.8429,2.18586910948584
6,2245.8429,2.17704177122346
6,2245.8429,2.97623299276497
6,2245.8429,0.374775622211581
6,2245.8429,0.109727751120667
6,2245.8429,0.0408762047247494
6,2245.8429,0.0657141745845567
6,2245.8429,0.981218064812724
7,2245.8001,2.18187384916032
7,2245.8001,2.17869404731207
7,2245.8001,2.97618962294239
7,2245.8001,0.374749198393851
7,2245.8001,0.109395471572284
7,2245.8001,0.0405463963121526
7,2245.8001,0.0653395086454186
7,2245.8001,0.981070148414706
8,2245.6091,2.15356744758514
8,2245.6091,2.18267707925085
8,2245.6091,2.97168751730669
8,2245.6091,0.374132789844686
8,2245.6091,0.10712855315688
8,2245.6091,0.0382159964909516
8,2245.6091,0.062701970416652
8,2245.6091,0.979954642813609
9,2245.522,2.13634212597234
9,2245.522,2.18040494188752
9,2245.522,2.96778939086133
9,2245.522,0.373101314176955
9,2245.522,0.105888247906095
9,2245.522,0.0367588274235581
9,2245.522,0.0610900835543358
9,2245.522,0.979187844020633
10,2245.4395,2.12501932823118
10,2245.4395,2.17678461804238
10,2245.4395,2.9643777485413
10,2245.4395,0.375991374104377
10,2245.4395,0.105606198543032
10,2245.4395,0.0350876396654317
10,2245.4395,0.0595476430129587
10,2245.4395,0.978234091750377
11,2245.3944,2.12771881117703
11,2245.3944,2.1734463508935
11,2245.3944,2.96174609763901
11,2245.3944,0.374319222415494
11,2245.3944,0.105614732619404
11,2245.3944,0.0346196928303274
11,2245.3944,0.0591345174198634
11,2245.3944,0.97795123610507
12,2245.3548,2.14055639585362
12,2245.3548,2.1715024142346
12,2245.3548,2.96484397052557
12,2245.3548,0.372311570096693
12,2245.3548,0.105914309694588
12,2245.3548,0.0338426583420615
12,2245.3548,0.0585208861866911
12,2245.3548,0.977465278356533
13,2245.3153,2.14674020347959
13,2245.3153,2.17094999645697
13,2245.3153,2.96147889804168
13,2245.3153,0.371759358496317
13,2245.3153,0.106109590142375
13,2245.3153,0.0332522904583505
13,2245.3153,0.0580388542077135
13,2245.3153,0.977081361436795
14,2245.2982,2.15431072978606
14,2245.2982,2.17265348296572
14,2245.2982,2.96230776112341
14,2245.2982,0.372218683396211
14,2245.2982,0.106312277408172
14,2245.2982,0.0330394937846852
14,2245.2982,0.0578996937921264
14,2245.2982,0.976939936974596
15,2245.2896,2.16034496870626
15,2245.2896,2.17464153776342
15,2245.2896,2.96425828278316
15,2245.2896,0.372818107005923
15,2245.2896,0.106224732678501
15,2245.2896,0.0328437542165482
15,2245.2896,0.0576963600668551
15,2245.2896,0.976807971694972
16,2245.2817,2.1636051793995
16,2245.2817,2.17537723590796
16,2245.2817,2.96510386329302
16,2245.2817,0.373014512226917
16,2245.2817,0.105360115085235
16,2245.2817,0.0325277396311655
16,2245.2817,0.0571712507978817
16,2245.2817,0.976590810131221
17,2245.2816,2.16740164629936
17,2245.2816,2.17393051394914
17,2245.2816,2.96446914787611
17,2245.2816,0.374354709182867
17,2245.2816,0.103837984204552
17,2245.2816,0.0318938412151127
17,2245.2816,0.0561752499202094
17,2245.2816,0.97614306921206
18,2245.2787,2.16551186211229
18,2245.2787,2.17465065516279
18,2245.2787,2.96478509298766
18,2245.2787,0.373686992103232
18,2245.2787,0.104591405346342
18,2245.2787,0.0322074304774706
18,2245.2787,0.0566681444627461
18,2245.2787,0.976366689230502
19,2245.2766,2.16469003882173
19,2245.2766,2.17518072957064
19,2245.2766,2.96500305793579
19,2245.2766,0.373276077397179
19,2245.2766,0.103738955830755
19,2245.2766,0.0319676409665757
19,2245.2766,0.0562164160418151
19,2245.2766,0.976195775664553
20,2245.2768,2.16520404777375
20,2245.2768,2.17479798758088
20,2245.2768,2.96538634992859
20,2245.2768,0.37326627650049
20,2245.2768,0.103885123323684
20,2245.2768,0.0319704738509597
20,2245.2768,0.0562586300616483
20,2245.2768,0.976198050732698
21,2245.2765,2.1648854578184
21,2245.2765,2.17503521643253
21,2245.2765,2.96514878017734
21,2245.2765,0.373272351203331
21,2245.2765,0.103794497112389
21,2245.2765,0.0319687179525275
21,2245.2765,0.0562324600451075
21,2245.2765,0.976196640633088
