"trial","execution_state","converged","attempts","convergence","value","eval_fn","eval_gr","log_n","failed_clients_n","message","result_file","trace_file","final_file"
466,"completed",TRUE,1,0,2224.2551,25,25,25,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-164331/optim_result_trial_466_20260523-164331.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-164331/optim_trace_trial_466_20260523-164331.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-164331/final_params_trial_466_20260523-164331.csv"
467,"completed",TRUE,1,0,2210.5611,22,22,22,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-164331/optim_result_trial_467_20260523-164641.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-164331/optim_trace_trial_467_20260523-164641.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-164331/final_params_trial_467_20260523-164641.csv"
468,"completed",TRUE,1,0,2223.7306,24,24,24,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-164331/optim_result_trial_468_20260523-164928.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-164331/optim_trace_trial_468_20260523-164928.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-164331/final_params_trial_468_20260523-164928.csv"
469,"completed",TRUE,1,0,2223.3009,22,22,22,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-164331/optim_result_trial_469_20260523-165229.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-164331/optim_trace_trial_469_20260523-165229.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-164331/final_params_trial_469_20260523-165229.csv"
470,"completed",TRUE,1,0,2253.3603,36,36,36,0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-164331/optim_result_trial_470_20260523-165516.json","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-164331/optim_trace_trial_470_20260523-165516.csv","/project/results/runs/scenario2/bootstrap/federated/scenario2/raw_runs/run_20260523-164331/final_params_trial_470_20260523-165516.csv"
