"trial","execution_state","converged","parameter","estimate"
6,"completed",TRUE,"(etaLcl,etaLvc)",0.0630787108042049
7,"completed",TRUE,"(etaLcl,etaLvc)",0.0580352988221567
8,"completed",TRUE,"(etaLcl,etaLvc)",0.0491086661435971
9,"completed",TRUE,"(etaLcl,etaLvc)",0.05388344678796
10,"completed",TRUE,"(etaLcl,etaLvc)",0.0682487049961931
6,"completed",TRUE,"CcPropSd",0.362010111566401
7,"completed",TRUE,"CcPropSd",0.340562894963371
8,"completed",TRUE,"CcPropSd",0.350282199872196
9,"completed",TRUE,"CcPropSd",0.375118598912043
10,"completed",TRUE,"CcPropSd",0.342256710835252
6,"completed",TRUE,"etaLcl",0.123296070962122
7,"completed",TRUE,"etaLcl",0.119441622089508
8,"completed",TRUE,"etaLcl",0.0743187011204999
9,"completed",TRUE,"etaLcl",0.0996980822548342
10,"completed",TRUE,"etaLcl",0.113550299237076
6,"completed",TRUE,"etaLvc",0.0337782540408921
7,"completed",TRUE,"etaLvc",0.0296957042494931
8,"completed",TRUE,"etaLvc",0.0339613068519406
9,"completed",TRUE,"etaLvc",0.030622823954555
10,"completed",TRUE,"etaLvc",0.042543664199626
6,"completed",TRUE,"lcl",2.20124542588932
7,"completed",TRUE,"lcl",2.138160346453
8,"completed",TRUE,"lcl",2.22926060696307
9,"completed",TRUE,"lcl",2.15164505320428
10,"completed",TRUE,"lcl",2.20157158091427
6,"completed",TRUE,"lka",2.31582694960412
7,"completed",TRUE,"lka",2.31947913134311
8,"completed",TRUE,"lka",2.25863759977079
9,"completed",TRUE,"lka",2.3981654528806
10,"completed",TRUE,"lka",2.37256666717959
6,"completed",TRUE,"lvc",3.00063970639527
7,"completed",TRUE,"lvc",2.88550137089161
8,"completed",TRUE,"lvc",2.994639963101
9,"completed",TRUE,"lvc",2.98077694831139
10,"completed",TRUE,"lvc",3.04218039524115
6,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977438837402087
7,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.974467959195776
8,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.97750026985676
9,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.975190243335068
10,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.9819351974556
