"trial","execution_state","converged","parameter","estimate"
251,"completed",TRUE,"(etaLcl,etaLvc)",0.0594201301427058
252,"completed",TRUE,"(etaLcl,etaLvc)",0.0614329193563677
253,"completed",TRUE,"(etaLcl,etaLvc)",0.0724800280255279
254,"completed",TRUE,"(etaLcl,etaLvc)",0.0547601464797839
255,"completed",TRUE,"(etaLcl,etaLvc)",0.0656620437779664
251,"completed",TRUE,"CcPropSd",0.341986881878772
252,"completed",TRUE,"CcPropSd",0.354245201062033
253,"completed",TRUE,"CcPropSd",0.367338256514449
254,"completed",TRUE,"CcPropSd",0.306115362107265
255,"completed",TRUE,"CcPropSd",0.339984546488088
251,"completed",TRUE,"etaLcl",0.120630725289884
252,"completed",TRUE,"etaLcl",0.114384400890409
253,"completed",TRUE,"etaLcl",0.118621810874275
254,"completed",TRUE,"etaLcl",0.117682236366574
255,"completed",TRUE,"etaLcl",0.095288147861313
251,"completed",TRUE,"etaLvc",0.0307689514821102
252,"completed",TRUE,"etaLvc",0.0345028229195202
253,"completed",TRUE,"etaLvc",0.0458140151570894
254,"completed",TRUE,"etaLvc",0.0269701239392566
255,"completed",TRUE,"etaLvc",0.0467774083999071
251,"completed",TRUE,"lcl",2.14373436449693
252,"completed",TRUE,"lcl",2.1222941637939
253,"completed",TRUE,"lcl",2.23234600548365
254,"completed",TRUE,"lcl",2.19911710697266
255,"completed",TRUE,"lcl",2.19516055603027
251,"completed",TRUE,"lka",2.27939761030973
252,"completed",TRUE,"lka",2.27717615225715
253,"completed",TRUE,"lka",2.13140689251664
254,"completed",TRUE,"lka",2.3972078334131
255,"completed",TRUE,"lka",2.03309534394696
251,"completed",TRUE,"lvc",2.94345906011849
252,"completed",TRUE,"lvc",2.91386556809988
253,"completed",TRUE,"lvc",3.01310811013848
254,"completed",TRUE,"lvc",3.00237963508698
255,"completed",TRUE,"lvc",2.91915081244096
251,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.975322584141085
252,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.97789097587444
253,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983188749150037
254,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.972003152814384
255,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983505685956886
