"iter","objf","t(as.data.frame(as.list(x$par)))"
1,2249.0765,2.21156569460688
1,2249.0765,2.11625551480255
1,2249.0765,2.92852352386054
1,2249.0765,0.3
1,2249.0765,0.104907498512821
1,2249.0765,0.04044436916925
1,2249.0765,0.0639013320160261
1,2249.0765,0.981019437420317
2,2911.9115,2.28122302897703
2,2911.9115,2.46275936901306
2,2911.9115,2.59945452831848
2,2911.9115,0.719616204221952
2,2911.9115,0.106194877477605
2,2911.9115,0.0402779180585159
2,2911.9115,0.0641548907358852
2,2911.9115,0.98094459493756
3,2240.9759,2.21831183203951
3,2240.9759,2.14981354056647
3,2240.9759,2.8966540202567
3,2240.9759,0.326520584347191
3,2240.9759,0.105031173678294
3,2240.9759,0.040428211240441
3,2240.9759,0.0639257423368194
3,2240.9759,0.981012198186283
4,2234.0918,2.21914526741691
4,2234.0918,2.13885756884887
4,2234.0918,2.91666280216041
4,2234.0918,0.341660241020623
4,2234.0918,0.105020934663814
4,2234.0918,0.0403496611330884
4,2234.0918,0.0638581699450945
4,2234.0918,0.980976453078172
5,2231.502,2.22147991897861
5,2231.502,2.13848982570312
5,2231.502,2.93560731268816
5,2231.502,0.361028639191921
5,2231.502,0.104570000347365
5,2231.502,0.0401244873251278
5,2231.502,0.0635361670426692
5,2231.502,0.98087283849142
6,2230.9988,2.22373904682199
6,2230.9988,2.14845924092249
6,2230.9988,2.94909801292875
6,2230.9988,0.366882886625492
6,2230.9988,0.103537507794667
6,2230.9988,0.0397605422192387
6,2230.9988,0.0629234261851836
6,2230.9988,0.98070267361339
7,2230.6442,2.23043747548491
7,2230.6442,2.16558958115685
7,2230.6442,2.96619246956762
7,2230.6442,0.369867201327251
7,2230.6442,0.100913842824035
7,2230.6442,0.0388791469762705
7,2230.6442,0.0614020436819086
7,2230.6442,0.980277625486937
8,2230.5336,2.23994819964658
8,2230.5336,2.16888650805172
8,2230.5336,2.96945394546599
8,2230.5336,0.370520789066329
8,2230.5336,0.0984662844347612
8,2230.5336,0.0380482503055574
8,2230.5336,0.0599756425280542
8,2230.5336,0.979859458358494
9,2230.408,2.26485591715032
9,2230.408,2.16783035504328
9,2230.408,2.97269990745023
9,2230.408,0.369469397379286
9,2230.408,0.0936081145140865
9,2230.408,0.0362940516444356
9,2230.408,0.0570584459241719
9,2230.408,0.97891608251416
10,2230.9129,2.29976145261596
10,2230.9129,2.17246029106573
10,2230.9129,2.9619359215714
10,2230.9129,0.376574818223395
10,2230.9129,0.0891480641389386
10,2230.9129,0.0344824407292752
10,2230.9129,0.0542156994558865
10,2230.9129,0.977845198319786
11,2230.3829,2.27103312822948
11,2230.3829,2.1686497119651
11,2230.3829,2.97079501150924
11,2230.3829,0.370716994738038
11,2230.3829,0.0927979064228774
11,2230.3829,0.035964938051076
11,2230.3829,0.0565420223418696
11,2230.3829,0.978729301126483
12,2230.3712,2.27438859414189
12,2230.3712,2.16641441686394
12,2230.3712,2.96938171226417
12,2230.3712,0.370347201199847
12,2230.3712,0.0925542720619675
12,2230.3712,0.0358350564047179
12,2230.3712,0.0563614044127088
12,2230.3712,0.978654788452457
13,2230.3559,2.27948104683012
13,2230.3559,2.16467440479777
13,2230.3559,2.96844297898611
13,2230.3559,0.370156840561591
13,2230.3559,0.0926616363247142
13,2230.3559,0.03573146268706
13,2230.3559,0.0563090966339588
13,2230.3559,0.978595422788684
14,2230.3258,2.291820207357
14,2230.3258,2.16312640695693
14,2230.3258,2.96769191031732
14,2230.3258,0.369436717191583
14,2230.3258,0.0932972380882377
14,2230.3258,0.0355290711972838
14,2230.3258,0.0563349448641482
14,2230.3258,0.978479097916507
15,2230.3051,2.30673515802329
15,2230.3051,2.16443981920638
15,2230.3051,2.97083525852294
15,2230.3051,0.371116240432559
15,2230.3051,0.0940181228283546
15,2230.3051,0.035107149188107
15,2230.3051,0.0562011539621079
15,2230.3051,0.978231543232971
16,2230.2885,2.31165991745159
16,2230.2885,2.16617114620547
16,2230.2885,2.97013344145266
