scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,162,100,TRUE,TRUE,2.23510354222546,2.14412664973756,2.91292116514904,9.34744965783135,8.53458430007072,18.4105002047289,0.108879745130721,0.0578850689757614,0.0322805516160109,0.97638822575879,0.304270019999041,0.0925802450702167,2171.26897755694,2736.63209747974,8.26639628495368,11.1515809699231,13.0580758759604,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
