"trial","execution_state","converged","parameter","estimate"
346,"completed",TRUE,"(etaLcl,etaLvc)",0.0586014778170394
347,"completed",TRUE,"(etaLcl,etaLvc)",0.0510779982707929
348,"completed",TRUE,"(etaLcl,etaLvc)",0.0559670462300269
349,"completed",TRUE,"(etaLcl,etaLvc)",0.0635389721622121
350,"completed",TRUE,"(etaLcl,etaLvc)",0.0415599589185894
346,"completed",TRUE,"CcPropSd",0.340784527966542
347,"completed",TRUE,"CcPropSd",0.331345999081534
348,"completed",TRUE,"CcPropSd",0.376899536624564
349,"completed",TRUE,"CcPropSd",0.335812729270393
350,"completed",TRUE,"CcPropSd",0.381152032999163
346,"completed",TRUE,"etaLcl",0.106877989680275
347,"completed",TRUE,"etaLcl",0.10135641429989
348,"completed",TRUE,"etaLcl",0.0844153480463769
349,"completed",TRUE,"etaLcl",0.105010863232174
350,"completed",TRUE,"etaLcl",0.0684678911245766
346,"completed",TRUE,"etaLvc",0.0336387843882514
347,"completed",TRUE,"etaLvc",0.0272311415974617
348,"completed",TRUE,"etaLvc",0.0386252385722407
349,"completed",TRUE,"etaLvc",0.0399654161118844
350,"completed",TRUE,"etaLvc",0.0267184775333245
346,"completed",TRUE,"lcl",2.1443770773665
347,"completed",TRUE,"lcl",2.13726098105392
348,"completed",TRUE,"lcl",2.20821394868789
349,"completed",TRUE,"lcl",2.17765837559828
350,"completed",TRUE,"lcl",2.10054401612895
346,"completed",TRUE,"lka",2.35729946341837
347,"completed",TRUE,"lka",2.24703029564701
348,"completed",TRUE,"lka",2.52767643845452
349,"completed",TRUE,"lka",2.15515063642621
350,"completed",TRUE,"lka",2.37775887215408
346,"completed",TRUE,"lvc",3.00406429961152
347,"completed",TRUE,"lvc",2.91636362648014
348,"completed",TRUE,"lvc",2.9987184628047
349,"completed",TRUE,"lvc",2.9215011958371
350,"completed",TRUE,"lvc",2.96242311174899
346,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.97733687139735
347,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.972244121251801
348,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980135437293187
349,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980801003097002
350,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.971685629924957
