"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2214.3612
2,2.20412892410409,2.82274074215941,2.46503175531352,-0.712303389437851,3.8523949972635,-25.1669277495147,2.07445058317962,4066.6384
3,2.21123384777821,2.14778060786716,2.90784139128037,-1.1829891720463,3.9840880971748,-25.1569350228325,2.22296393900964,2207.9785
4,2.20847642364897,2.15672048600481,2.91462875905028,-1.16183772462434,3.97722189226941,-25.157455112205,2.2161691408375,2205.0949
5,2.1875518374063,2.20132822499348,2.96596345853292,-1.06674829858763,3.92984552554598,-25.1610798822801,2.17137400164868,2197.0558
6,2.17929403773012,2.20916230306317,2.97340635471619,-1.05355040021398,3.91319984104732,-25.1623852365919,2.15767396277703,2196.7357
7,2.16992877285261,2.20974912759323,2.97317935607096,-1.05311296374786,3.89751679263646,-25.1636610432115,2.14877882577088,2196.6257
8,2.15612778493119,2.20865850850291,2.9703846993788,-1.05801547125874,3.88014012298162,-25.1651777218745,2.14896428239043,2196.5542
9,2.14247494456612,2.20219931920365,2.96467725988199,-1.05833803253634,3.86220616302301,-25.1668812326594,2.1600871598866,2196.5209
10,2.13260247200246,2.20538654041165,2.9586034559704,-1.05907594232199,3.84838417419529,-25.1682366855161,2.17132024061462,2196.5699
11,2.13965850165542,2.20310857739791,2.96294451037497,-1.0585485452292,3.85826299253613,-25.167267919537,2.16329176039348,2196.5116
12,2.13986941480749,2.20353055869665,2.96326375338924,-1.05951364454319,3.85918744963821,-25.1672260576238,2.16652449108133,2196.5008
13,2.13410836872818,2.20609454065291,2.96507710995986,-1.0609392873101,3.84794504098451,-25.1684089713108,2.17997807720143,2196.4798
14,2.1361559097746,2.20585406508423,2.96499502411711,-1.06003455084948,3.84573305458503,-25.1687109893433,2.18540783691078,2196.4723
15,2.1429669268401,2.20518211410453,2.96467737243492,-1.06022890116627,3.82958493852173,-25.1705292851058,2.19884092637249,2196.4524
16,2.15990087291169,2.21121552612806,2.97045575496737,-1.05670180995355,3.82265064293954,-25.171869018486,2.1989517578493,2196.4702
17,2.14763432846436,2.20684506714332,2.96627003323019,-1.05925675024613,3.82767368037041,-25.170898547753,2.19887147418531,2196.4493
