"trial","execution_state","converged","parameter","estimate"
276,"completed",TRUE,"(etaLcl,etaLvc)",0.0460749193877878
277,"completed",TRUE,"(etaLcl,etaLvc)",0.0571704159603589
278,"completed",TRUE,"(etaLcl,etaLvc)",0.0477148091149365
279,"completed",TRUE,"(etaLcl,etaLvc)",0.0528697950835911
280,"completed",TRUE,"(etaLcl,etaLvc)",0.0703652964663995
276,"completed",TRUE,"CcPropSd",0.325078476028293
277,"completed",TRUE,"CcPropSd",0.328179456339477
278,"completed",TRUE,"CcPropSd",0.35160245562212
279,"completed",TRUE,"CcPropSd",0.357973545027435
280,"completed",TRUE,"CcPropSd",0.357867119051306
276,"completed",TRUE,"etaLcl",0.112718565111072
277,"completed",TRUE,"etaLcl",0.100213745936395
278,"completed",TRUE,"etaLcl",0.09671179721904
279,"completed",TRUE,"etaLcl",0.0857835681998033
280,"completed",TRUE,"etaLcl",0.115582635854855
276,"completed",TRUE,"etaLvc",0.0202945588813189
277,"completed",TRUE,"etaLvc",0.0341238848163065
278,"completed",TRUE,"etaLvc",0.0250249200821687
279,"completed",TRUE,"etaLvc",0.0340949953104426
280,"completed",TRUE,"etaLvc",0.0443630699280121
276,"completed",TRUE,"lcl",2.1676471002133
277,"completed",TRUE,"lcl",2.19682254222535
278,"completed",TRUE,"lcl",2.23485052042094
279,"completed",TRUE,"lcl",2.12809393038929
280,"completed",TRUE,"lcl",2.16685971221852
276,"completed",TRUE,"lka",2.30237356182089
277,"completed",TRUE,"lka",2.37828292590386
278,"completed",TRUE,"lka",2.04118685473879
279,"completed",TRUE,"lka",2.15316902697466
280,"completed",TRUE,"lka",2.24238662600388
276,"completed",TRUE,"lvc",2.96105953824363
277,"completed",TRUE,"lvc",2.98320125407874
278,"completed",TRUE,"lvc",2.95972953112725
279,"completed",TRUE,"lvc",2.92883546488625
280,"completed",TRUE,"lvc",2.92969561570843
276,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.963334358547443
277,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977638892388894
278,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.969900345776193
279,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977597891388511
280,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982655815652838
