"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2184.1341
2,2.28962698746493,2.8927710297866,2.46690564689477,-0.78991323994458,3.92946311957282,-25.1614526200474,2.18693989912043,4892.357
3,2.21372055939647,2.13769105449893,2.91578066407819,-1.19351566302597,3.98856132839601,-25.1566058876957,2.22871457520118,2181.4217
4,2.2144092004748,2.14486852013633,2.92078225570487,-1.18244574032575,3.98671793635281,-25.156757754822,2.22783825706627,2180.43
5,2.22271327583354,2.18256807975499,2.96170608460436,-1.11367428417148,3.97330831318184,-25.1579066389582,2.22464146909462,2177.1071
6,2.23075199142626,2.18676578749481,2.96719292328676,-1.10621633259642,3.96941299997539,-25.1583136863312,2.22726655162595,2177.0162
7,2.24564429208084,2.18942596118766,2.97153724369176,-1.10151767557055,3.96294166883787,-25.1590325664376,2.23301955236225,2176.9397
8,2.26945322983502,2.1906346727004,2.97459427292013,-1.10095927275992,3.95130657254676,-25.160362078557,2.24326197885243,2176.8551
9,2.29021606376802,2.19179924802242,2.96987873627555,-1.10074839027403,3.92758176965805,-25.163107307248,2.25589400620601,2176.876
10,2.27814097834872,2.19112196347947,2.97262116093515,-1.10087103364915,3.94137945365252,-25.1615107587688,2.24854757123448,2176.8323
11,2.29399672987844,2.1880714814944,2.97253067097867,-1.10524373555012,3.9300258347858,-25.1628420407226,2.2570326806051,2176.7937
12,2.29405119273145,2.18728594347099,2.97173770547152,-1.10751868155967,3.92597393561422,-25.163341708472,2.25888772430741,2176.785
13,2.29080270151432,2.1863816191251,2.97048185527703,-1.11045065323342,3.90928275411716,-25.1654341933259,2.26600013256031,2176.7633
14,2.28600617862066,2.18769633745381,2.97081954548,-1.1114331453528,3.89295971045352,-25.1677949010721,2.27826241535708,2176.7469
15,2.27855012673661,2.18455455827229,2.96795164134039,-1.10804903741049,3.87591499970725,-25.1705650002007,2.292695389376,2176.7477
16,2.28240992558277,2.18618097341107,2.96943627868749,-1.10980089967407,3.8847385910522,-25.1691309938946,2.28522382435322,2176.7417
17,2.28146390923492,2.1872927158832,2.96936419110086,-1.1091506329346,3.88238185060846,-25.1697406731405,2.28988602315951,2176.7397
18,2.28139151743897,2.18751318724038,2.97023953779531,-1.10856528483136,3.88388727758555,-25.1696472459769,2.29032037271226,2176.7388
19,2.28155458680654,2.18738541965317,2.97008449714501,-1.108540862621,3.88455525204109,-25.1695691934417,2.2898100265074,2176.7387
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2186.4031
2,2.39577732234583,1.8516324167211,2.71073680987136,-0.398059614137359,4.03697813148736,-25.1525194121832,2.67182786084598,2435.4388
3,2.22610726813569,2.09536630012373,2.9113315498579,-1.14127594252144,3.99392859503651,-25.1561565735922,2.26478601776569,2184.0317
4,2.23282717472347,2.0911120900802,2.93242526529838,-1.13282177618724,3.99571729625492,-25.1560163938519,2.29402503651756,2184.0413
5,2.22941576751125,2.09327176933098,2.92171689427473,-1.13711359239466,3.99480924966867,-25.1560875570699,2.27918164574338,2183.7265
