"trial","execution_state","converged","parameter","estimate"
496,"completed",TRUE,"(etaLcl,etaLvc)",0.0606729854638316
497,"completed",TRUE,"(etaLcl,etaLvc)",0.030609601357823
498,"completed",TRUE,"(etaLcl,etaLvc)",0.0442995025536635
499,"completed",TRUE,"(etaLcl,etaLvc)",0.070224504076467
500,"completed",TRUE,"(etaLcl,etaLvc)",0.0716900360852142
496,"completed",TRUE,"CcPropSd",0.330340183873584
497,"completed",TRUE,"CcPropSd",0.318825190086576
498,"completed",TRUE,"CcPropSd",0.335964171419729
499,"completed",TRUE,"CcPropSd",0.360981142119897
500,"completed",TRUE,"CcPropSd",0.357032436548543
496,"completed",TRUE,"etaLcl",0.105593592384295
497,"completed",TRUE,"etaLcl",0.0691229952344604
498,"completed",TRUE,"etaLcl",0.0890809273992647
499,"completed",TRUE,"etaLcl",0.120772043906935
500,"completed",TRUE,"etaLcl",0.136145037999537
496,"completed",TRUE,"etaLvc",0.036374931921297
497,"completed",TRUE,"etaLvc",0.0149805051502871
498,"completed",TRUE,"etaLvc",0.0235078933116355
499,"completed",TRUE,"etaLvc",0.0423554206976186
500,"completed",TRUE,"etaLvc",0.0392666748207726
496,"completed",TRUE,"lcl",2.18738541965317
497,"completed",TRUE,"lcl",2.10504276060815
498,"completed",TRUE,"lcl",2.20548950562498
499,"completed",TRUE,"lcl",2.18820820430033
500,"completed",TRUE,"lcl",2.17602294328495
496,"completed",TRUE,"lka",2.28155458680654
497,"completed",TRUE,"lka",2.27563389854882
498,"completed",TRUE,"lka",2.18605123350438
499,"completed",TRUE,"lka",2.32697225958435
500,"completed",TRUE,"lka",2.21621756962313
496,"completed",TRUE,"lvc",2.97008449714501
497,"completed",TRUE,"lvc",2.91809126580542
498,"completed",TRUE,"lvc",2.97006304750524
499,"completed",TRUE,"lvc",2.98876778549653
500,"completed",TRUE,"lvc",2.95245288172178
496,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978983761317163
497,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.951224812312133
498,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.96805410098218
499,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981863177036196
500,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980496002293076
