"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2237.8329
2,2.29809235485339,2.82972011105492,2.42183668404315,-0.759734896793378,3.87374094903721,-25.1650845962657,2.10797195226759,4241.6922
3,2.21784527014186,2.16803440943385,2.89175129349651,-1.17266062547711,3.98178431597435,-25.1570936148534,2.22105166553987,2219.2435
4,2.22023341344507,2.18220026290277,2.90104419530047,-1.14284548133525,3.9731072961102,-25.1577348524392,2.21297691696356,2213.4185
5,2.23850464044791,2.24345085291906,2.97406438697504,-1.01142949773583,3.92183333177505,-25.1615366475892,2.16807487000958,2197.8092
6,2.25644382294957,2.26825932287859,2.99817721769285,-0.990853381309574,3.89831259141774,-25.1632923989818,2.15076458189673,2196.6839
7,2.29047098886195,2.27265907286692,3.00669776525693,-0.982889152207614,3.87145309404743,-25.1653028114814,2.13618441869759,2196.1641
8,2.34504193894919,2.28048829851696,3.01675012181116,-0.993092116768964,3.83995030045538,-25.1676984824484,2.1299647893621,2195.7349
9,2.40350190370733,2.27199753896132,3.00995488761674,-0.991057895945968,3.81832627606657,-25.1694290850033,2.14238242375735,2195.5339
10,2.4403907609412,2.25820510997507,3.01848173392776,-1.00420873557279,3.80940183593474,-25.170209247603,2.15919811440208,2195.8543
11,2.41339605595692,2.2682981998515,3.01224191741209,-0.994585151036926,3.81593260556475,-25.1696383364716,2.14689264759991,2195.4842
12,2.41321106531178,2.27003501983617,3.01239220049552,-0.999703074967703,3.818434599232,-25.1694666002431,2.15098760568478,2195.4427
13,2.41475851079053,2.27097390976931,3.01232777837442,-1.00170572718532,3.8203095676932,-25.1693691056017,2.15707165727187,2195.4285
14,2.41648129189121,2.27168767716307,3.01290416231853,-1.00099895705314,3.81987682350085,-25.1694471406082,2.16055882696785,2195.4242
15,2.41776292723146,2.27250940684754,3.01372345927765,-0.999510309096993,3.81677482312457,-25.1697988128102,2.1648893685708,2195.42
16,2.41805463042909,2.27251846803678,3.01364495644161,-0.998808146293516,3.81141014685516,-25.170406355869,2.17002927819154,2195.4162
17,2.41451599269013,2.27126247869225,3.01732607094559,-1.00154522022718,3.79790550256701,-25.1720511519888,2.18249413862736,2195.4642
18,2.4177120720422,2.27239688178931,3.01400130731431,-0.999073109169256,3.81010282762552,-25.1705655806179,2.17123594098064,2195.4157
19,2.41672314451218,2.27198301715292,3.0132885475436,-0.998864429506393,3.80217543196626,-25.1714565319416,2.17675639270781,2195.4123
20,2.41328718337288,2.27337891491552,3.01338106373961,-1.00065078934604,3.7957034245831,-25.1722857653138,2.18078304052231,2195.4125
21,2.41508921354775,2.27264681993911,3.01333254253401,-0.999713911947339,3.79909774486893,-25.1718508641324,2.17867121778302,2195.4112
22,2.41359116734322,2.27196678823639,3.01266863825705,-0.999989828866287,3.79676870416311,-25.172139837071,2.17916770221617,2195.4103
23,2.41180311238431,2.27171995597462,3.01237586162115,-1.00005967549652,3.79662975934985,-25.1722624149659,2.17889169828801,2195.4099
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2202.9854
2,2.13380416642214,2.24544154900479,2.48687047334751,-0.337468508178662,4.11452947456915,-25.1467530549905,2.34864233413242,2740.9383
3,2.20445294016731,2.12807200760756,2.88812604493856,-1.12562367333727,4.00160773279617,-25.1555796549608,2.24076166782856,2197.9031
4,2.19744326831108,2.10875204510703,2.90179693362163,-1.09072302013624,4.00755687938068,-25.155114015765,2.24788758133811,2193.3185
5,2.19025221978262,2.10274607214121,2.90823287689249,-1.06405364303676,4.01503819604874,-25.1545383565423,2.25649252760176,2192.3995
6,2.18225928210136,2.10638615676747,2.91501767996532,-1.05168313449537,4.02393772034897,-25.1538613875412,2.26681213648382,2191.8933
7,2.157182204135,2.12272409878587,2.93119620966893,-1.03422685108364,4.05288130413395,-25.1516621901404,2.29990135497638,2190.8816
8,2.12850302415396,2.12189272754024,2.92764341421384,-1.03352686294087,4.08824066506712,-25.1489570987626,2.33688977317594,2190.205
9,2.10131695259142,2.11794147973122,2.92019518468772,-1.04958056973609,4.11256600169213,-25.1470266705865,2.35254500631105,2189.9727
10,2.08378628506875,2.11839009898374,2.9005328861518,-1.03028773197089,4.12777539828402,-25.1457778225703,2.35802698960677,2190.5812
11,2.09844534532292,2.11801496571255,2.91697440605404,-1.04642031054545,4.11505737366905,-25.1468221033025,2.35344298141995,2189.948
12,2.09819545554817,2.11655638934075,2.91583343952721,-1.0468615411233,4.11455895516532,-25.1468496415411,2.35165272387934,2189.9412
13,2.09540487808381,2.11504419582843,2.91459414073468,-1.04704199235931,4.11529398038573,-25.1467579205983,2.34847021083347,2189.9327
14,2.09058784677548,2.11411765619202,2.91353069587229,-1.04758760849379,4.11657018234983,-25.1465891081907,2.34216307102793,2189.9225
15,2.08271194050514,2.11449370244463,2.91374023846996,-1.04651150563383,4.12200986866376,-25.1460448777658,2.335490793083,2189.9115
16,2.07844040842025,2.11568166628279,2.91324021205443,-1.05111139071599,4.12711560078538,-25.1454414654544,2.32195553216775,2189.9099
17,2.07986646143379,2.11613797741029,2.91513419926141,-1.04867345720345,4.12812932543197,-25.145387564683,2.3262389037515,2189.9028
18,2.0806908828196,2.11655995815858,2.91510426042319,-1.04684355939278,4.12960000470833,-25.1452690734038,2.32818580938028,2189.8999
19,2.08152295212908,2.11684290032929,2.91566526392261,-1.04634967152464,4.13365183932098,-25.1448655894755,2.326103975573,2189.895
20,2.08563459976169,2.11216944402353,2.91532416908983,-1.04262212451702,4.17541075184036,-25.140556196669,2.29642726357621,2189.897
21,2.08350819517159,2.11458639698938,2.91550057175925,-1.04454988530176,4.15381445974703,-25.1427848683508,2.31177505167665,2189.8816
22,2.08650058638335,2.1164601506983,2.91737352767096,-1.0457195401148,4.16977836189242,-25.1411319145962,2.29979223844592,2189.8717
23,2.08658380385385,2.11637795579393,2.9173805572033,-1.04632443895077,4.17014764590918,-25.1410686188459,2.29917821095042,2189.8714
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2220.2313
2,2.11175821467674,2.46116998289668,2.92023702448237,-0.274242613720095,3.95344324176394,-25.1589524753935,2.28807342512703,2477.6086
3,2.19967475189173,2.1573482083021,2.92753628032445,-1.09408717331009,3.98585522782778,-25.156764258614,2.2368311458689,2214.0479
4,2.18778821283241,2.14826047504335,2.96977677049809,-1.03669930214991,3.98277315395141,-25.1569770921458,2.24358103140644,2211.4959
5,2.18878061963619,2.1530488760539,2.96229816739103,-1.05280747811169,3.98426905206538,-25.1568723821983,2.24472799097582,2211.0184
6,2.18636719559373,2.15779593769544,2.96287161509542,-1.05842869195559,3.9855931695503,-25.1567790432606,2.24886608392716,2210.8658
7,2.17819119177565,2.16675217728721,2.96862323309019,-1.06143588833753,3.98828009641731,-25.156589275095,2.26072423129467,2210.6554
8,2.16560270048829,2.17061082738436,2.97205795845687,-1.05946623672588,3.99115266150033,-25.1563893584107,2.27862381435768,2210.4621
9,2.13692222466194,2.16733013599777,2.96752856136321,-1.05686779142441,3.99383661461618,-25.1562300454562,2.31854281703781,2210.1797
