"trial","execution_state","converged","parameter","estimate"
181,"completed",TRUE,"(etaLcl,etaLvc)",0.0681797236771867
182,"completed",TRUE,"(etaLcl,etaLvc)",0.0718568297515006
183,"completed",TRUE,"(etaLcl,etaLvc)",0.0309937987644624
184,"completed",TRUE,"(etaLcl,etaLvc)",0.0634843598594517
185,"completed",TRUE,"(etaLcl,etaLvc)",0.0755494588604052
181,"completed",TRUE,"CcPropSd",0.362659937475847
182,"completed",TRUE,"CcPropSd",0.371714441629553
183,"completed",TRUE,"CcPropSd",0.377493117797235
184,"completed",TRUE,"CcPropSd",0.358969163664766
185,"completed",TRUE,"CcPropSd",0.341942777397253
181,"completed",TRUE,"etaLcl",0.133488378014209
182,"completed",TRUE,"etaLcl",0.0982821773880193
183,"completed",TRUE,"etaLcl",0.071764074994118
184,"completed",TRUE,"etaLcl",0.12577550833721
185,"completed",TRUE,"etaLcl",0.134765350310899
181,"completed",TRUE,"etaLvc",0.036334388330346
182,"completed",TRUE,"etaLvc",0.0540748850164283
183,"completed",TRUE,"etaLvc",0.0148094797479099
184,"completed",TRUE,"etaLvc",0.033549131831449
185,"completed",TRUE,"etaLvc",0.0438763954948662
181,"completed",TRUE,"lcl",2.23016126400259
182,"completed",TRUE,"lcl",2.17720116855305
183,"completed",TRUE,"lcl",2.14663436878522
184,"completed",TRUE,"lcl",2.19784209527275
185,"completed",TRUE,"lcl",2.14360932124829
181,"completed",TRUE,"lka",2.22308934760062
182,"completed",TRUE,"lka",2.0994732315342
183,"completed",TRUE,"lka",2.10083527080984
184,"completed",TRUE,"lka",2.45547520544261
185,"completed",TRUE,"lka",2.38755120560165
181,"completed",TRUE,"lvc",3.01733261568532
182,"completed",TRUE,"lvc",2.95654188415422
183,"completed",TRUE,"lvc",2.9843203473235
184,"completed",TRUE,"lvc",2.95847040264156
185,"completed",TRUE,"lvc",2.95237161941885
181,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978981718759918
182,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.98567301200392
183,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.950717224308539
184,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977300365173622
185,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982486890998097
