"trial","execution_state","converged","parameter","estimate"
266,"completed",TRUE,"(etaLcl,etaLvc)",0.0478705028042824
267,"completed",TRUE,"(etaLcl,etaLvc)",0.0466548331542882
268,"completed",TRUE,"(etaLcl,etaLvc)",0.0711549709716928
269,"completed",TRUE,"(etaLcl,etaLvc)",0.0707315389277905
270,"completed",TRUE,"(etaLcl,etaLvc)",0.0586419707700855
266,"completed",TRUE,"CcPropSd",0.345533239917365
267,"completed",TRUE,"CcPropSd",0.367331578136822
268,"completed",TRUE,"CcPropSd",0.349537460514049
269,"completed",TRUE,"CcPropSd",0.388504100986553
270,"completed",TRUE,"CcPropSd",0.350342274998448
266,"completed",TRUE,"etaLcl",0.0977002227138222
267,"completed",TRUE,"etaLcl",0.0867132421880743
268,"completed",TRUE,"etaLcl",0.096762929421673
269,"completed",TRUE,"etaLcl",0.118901345196407
270,"completed",TRUE,"etaLcl",0.0863879197581257
266,"completed",TRUE,"etaLvc",0.0249384996154216
267,"completed",TRUE,"etaLvc",0.0265915258428325
268,"completed",TRUE,"etaLvc",0.0538619794138733
269,"completed",TRUE,"etaLvc",0.0436007593670417
270,"completed",TRUE,"etaLvc",0.0413310647009362
266,"completed",TRUE,"lcl",2.16004840414315
267,"completed",TRUE,"lcl",2.21991467709738
268,"completed",TRUE,"lcl",2.14040998579224
269,"completed",TRUE,"lcl",2.18665723253883
270,"completed",TRUE,"lcl",2.22419980844196
266,"completed",TRUE,"lka",2.45198540698536
267,"completed",TRUE,"lka",2.0717435185331
268,"completed",TRUE,"lka",2.308935926682
269,"completed",TRUE,"lka",2.31233048962954
270,"completed",TRUE,"lka",2.23860006846599
266,"completed",TRUE,"lvc",2.98940455120367
267,"completed",TRUE,"lvc",2.97914350501267
268,"completed",TRUE,"lvc",2.93417544156568
269,"completed",TRUE,"lvc",3.00446478788976
270,"completed",TRUE,"lvc",3.01036298980555
266,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.969806412873546
267,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.971588351167818
268,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.985620180634455
269,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982364583237682
270,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981394800062547
