scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,402,100,TRUE,TRUE,2.10661330090249,2.1133535224936,2.87340047499949,8.22035422251076,8.27594837952383,17.6970945254234,0.0903386810429545,0.0550070979451824,0.0350056571690612,0.978166404609036,0.34982366650187,0.122376597644812,2233.82810172168,2799.19122164448,12.1921602321873,14.8746599770615,11.216318439548,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
