"trial","execution_state","converged","(etaLcl,etaLvc)","CcPropSd","etaLcl","etaLvc","lcl","lka","lvc","rho_(etaLcl,etaLvc)"
86,"completed",TRUE,0.0781480610916861,0.355504683495494,0.117140125489553,0.0536713441567669,2.21683208115473,2.09790956761564,2.92887201400722,0.985585099167459
87,"completed",TRUE,0.0659222380460205,0.399223349770347,0.123567996196191,0.0366814564284052,2.23143910192042,2.38414937787603,3.06022642758218,0.979164491130809
88,"completed",TRUE,0.0714262162469177,0.339594384073177,0.128476877354091,0.0412290743844886,2.23334301594263,2.5345769334317,3.00895907856524,0.981393925850071
89,"completed",TRUE,0.0719305701055087,0.337241882229868,0.13366930212283,0.0402255928036871,2.16780176955184,2.27057144439265,2.9415740583534,0.980949015402705
90,"completed",TRUE,0.0569654683088268,0.316283954534646,0.0909689468927262,0.037188291423279,2.13017808138313,2.25411763893029,2.91959846162981,0.97940423065082
