"trial","execution_state","converged","parameter","estimate"
306,"completed",TRUE,"(etaLcl,etaLvc)",0.0511571053136091
307,"completed",TRUE,"(etaLcl,etaLvc)",0.0672153202237001
308,"completed",TRUE,"(etaLcl,etaLvc)",0.0620824697518834
309,"completed",TRUE,"(etaLcl,etaLvc)",0.0503191811525332
310,"completed",TRUE,"(etaLcl,etaLvc)",0.0679091782651085
306,"completed",TRUE,"CcPropSd",0.308969525945314
307,"completed",TRUE,"CcPropSd",0.332220118004928
308,"completed",TRUE,"CcPropSd",0.369294129727
309,"completed",TRUE,"CcPropSd",0.338834022146373
310,"completed",TRUE,"CcPropSd",0.344077467873639
306,"completed",TRUE,"etaLcl",0.0980261129807468
307,"completed",TRUE,"etaLcl",0.11198582559807
308,"completed",TRUE,"etaLcl",0.0870742811824095
309,"completed",TRUE,"etaLcl",0.090762012016102
310,"completed",TRUE,"etaLcl",0.109249776555083
306,"completed",TRUE,"etaLvc",0.0281916788042908
307,"completed",TRUE,"etaLvc",0.041865803695853
308,"completed",TRUE,"etaLvc",0.0457935972215036
309,"completed",TRUE,"etaLvc",0.0293952537778483
310,"completed",TRUE,"etaLvc",0.0437366429770316
306,"completed",TRUE,"lcl",2.10636105362169
307,"completed",TRUE,"lcl",2.1790823052147
308,"completed",TRUE,"lcl",2.20304989687724
309,"completed",TRUE,"lcl",2.15099450929809
310,"completed",TRUE,"lcl",2.18868158763752
306,"completed",TRUE,"lka",2.27402011906212
307,"completed",TRUE,"lka",2.06590447932487
308,"completed",TRUE,"lka",2.17077493981173
309,"completed",TRUE,"lka",2.3050634244364
310,"completed",TRUE,"lka",2.39087974867023
306,"completed",TRUE,"lvc",2.91793829592032
307,"completed",TRUE,"lvc",2.95055119682931
308,"completed",TRUE,"lvc",3.01887068511574
309,"completed",TRUE,"lvc",2.96974069074049
310,"completed",TRUE,"lvc",2.95524807071706
306,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.973138381636336
307,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981650806173313
308,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983154240293604
309,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.974188280808796
310,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982416106119155
