"trial","execution_state","converged","parameter","estimate"
126,"completed",TRUE,"(etaLcl,etaLvc)",0.074737511129142
127,"completed",TRUE,"(etaLcl,etaLvc)",0.064250346838239
128,"completed",TRUE,"(etaLcl,etaLvc)",0.0680139159954071
129,"completed",TRUE,"(etaLcl,etaLvc)",0.0480766674233618
130,"completed",TRUE,"(etaLcl,etaLvc)",0.053658307092937
126,"completed",TRUE,"CcPropSd",0.373955341826751
127,"completed",TRUE,"CcPropSd",0.368258052959837
128,"completed",TRUE,"CcPropSd",0.346005469088893
129,"completed",TRUE,"CcPropSd",0.384967245006524
130,"completed",TRUE,"CcPropSd",0.398844158168689
126,"completed",TRUE,"etaLcl",0.118328434065223
127,"completed",TRUE,"etaLcl",0.121005273533094
128,"completed",TRUE,"etaLcl",0.107218367547032
129,"completed",TRUE,"etaLcl",0.0878223850270782
130,"completed",TRUE,"etaLcl",0.0903515310764521
126,"completed",TRUE,"etaLvc",0.0487356695380626
127,"completed",TRUE,"etaLvc",0.0356257908190691
128,"completed",TRUE,"etaLvc",0.0446711189955241
129,"completed",TRUE,"etaLvc",0.0278119951761269
130,"completed",TRUE,"etaLvc",0.0333752001167764
126,"completed",TRUE,"lcl",2.19403964441089
127,"completed",TRUE,"lcl",2.18640002246964
128,"completed",TRUE,"lcl",2.12784231191955
129,"completed",TRUE,"lcl",2.08810235040532
130,"completed",TRUE,"lcl",2.13824632880339
126,"completed",TRUE,"lka",2.17707040573312
127,"completed",TRUE,"lka",2.49018455775562
128,"completed",TRUE,"lka",2.44356723989022
129,"completed",TRUE,"lka",2.25486574842233
130,"completed",TRUE,"lka",2.23701121045134
126,"completed",TRUE,"lvc",2.9490611565939
127,"completed",TRUE,"lvc",3.00143027003889
128,"completed",TRUE,"lvc",2.9332427182691
129,"completed",TRUE,"lvc",2.89347881513153
130,"completed",TRUE,"lvc",2.95197030472652
126,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.98417109132775
127,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978568137282762
128,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982765200057757
129,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.972782321070707
130,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977141074168667
