"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2187.0273
2,2.18873904776635,2.9353542862591,2.65396771921133,-0.705970754203799,4.0232824276454,-25.1541109710185,2.28534676174328,4529.4764
3,2.21029652255451,2.16179778284248,2.91325809497335,-1.17722853358014,3.99207626198804,-25.1563372281613,2.2329833309492,2179.2594
4,2.20559130139408,2.18025841986373,2.9299874010621,-1.15053045663612,3.99510505966568,-25.1561164027264,2.23813833640521,2174.4798
5,2.18037996956472,2.25039054413782,3.00480828056588,-1.05252077571628,4.02647162078737,-25.1538316192803,2.2902251883745,2163.9653
6,2.17198344529629,2.25199302411456,3.01306267090909,-1.02306296842496,4.04781172763271,-25.1522827611351,2.32097445715369,2162.8904
7,2.1610739570027,2.25290791957249,3.01838120475674,-1.00510348536511,4.07905740561525,-25.1500284683776,2.36280349446465,2162.178
8,2.14799335699156,2.25067031804415,3.01714337278304,-1.00356961674639,4.11839334333809,-25.1472317379461,2.40994877656965,2161.6181
9,2.13553712230898,2.2025328980601,3.00846255391557,-1.03217378780991,4.14929500887184,-25.1452898591141,2.42704085081281,2164.6174
10,2.14693980266556,2.24659883188807,3.0164091449442,-1.00598897130527,4.1210070210853,-25.1470674928997,2.41139443243743,2161.5923
11,2.13968159512564,2.24385400450644,3.01115968259913,-1.01039383895424,4.1439124638112,-25.1454603954051,2.43669954137388,2161.4396
12,2.13796380669577,2.24150174014189,3.00730255940894,-1.01241075148635,4.14744843608641,-25.1452672722807,2.4371757029154,2161.4242
13,2.13715794455804,2.24144185868181,3.00688798299058,-1.01374856583453,4.14796194726823,-25.1452671778486,2.43566832083794,2161.4201
14,2.13374301659642,2.24149718888469,3.00623844262017,-1.01658008450527,4.15036307539005,-25.1452489216923,2.4299891031336,2161.4103
15,2.12842717647036,2.24141408393818,3.0055988386247,-1.01767843339985,4.15600834251937,-25.1450924471489,2.42339704158028,2161.3985
16,2.11769132516049,2.23961102882457,3.0046655535939,-1.01761745646308,4.17628530187652,-25.1443316867932,2.41218297479805,2161.3793
17,2.10592825651619,2.24428782311348,3.00582067165181,-1.01238270423219,4.20136056681018,-25.1434602629513,2.39617415254443,2161.3882
18,2.11281172974357,2.2415510722493,3.00514472352411,-1.0154459590616,4.18668710701327,-25.143970199845,2.40554214169054,2161.3704
19,2.11276006284446,2.24143854905489,3.00598220632876,-1.01338927495694,4.19193727466605,-25.1437446384437,2.40516744241553,2161.3643
20,2.11427587939914,2.241207404394,3.00653056501621,-1.01122542780194,4.19772707047771,-25.1435050021469,2.4049091899554,2161.3592
21,2.11656897264493,2.24119749781497,3.00729214364771,-1.0101732938144,4.20568585843054,-25.1432394930871,2.40202263427404,2161.3524
22,2.12365636608268,2.24093010855559,3.00842607921145,-1.00971493384018,4.22859078029473,-25.1426963082356,2.38663992941707,2161.3347
23,2.12389693316296,2.24361526780819,3.01628046101104,-1.01094011433847,4.26284163467079,-25.1420997800632,2.35621180012962,2161.3762
24,2.12370130102869,2.24143166299068,3.00989318028661,-1.00994378235712,4.23498841496064,-25.1425848841738,2.38095633237126,2161.3323
25,2.12598427467047,2.24164250240567,3.00983346594333,-1.01115160062754,4.24164087223151,-25.1425382477259,2.37324758856527,2161.3282
26,2.12632612864497,2.24133939580725,3.00942534140655,-1.01228626279045,4.24013776035232,-25.1426746903809,2.37183041365904,2161.3276
27,2.12577886391564,2.24238887153645,3.00965456667505,-1.01271838290882,4.23698512757929,-25.1429566101083,2.37178588496684,2161.3283
28,2.12617780075711,2.24162384044607,3.00948746947382,-1.01240338246037,4.23928328657509,-25.1427511004901,2.37181834482561,2161.3274
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2218.2867
2,2.13571197583053,2.71969331094537,2.54351324556736,-0.525769453418117,3.92231916467065,-25.161779111114,2.10373813648423,3561.6441
3,2.2081284264138,2.14359995587472,2.91107700172643,-1.17419556782405,3.98716128380978,-25.1567089530902,2.22418351738607,2214.5092
4,2.20310373196087,2.14658284206308,2.92002310578251,-1.15074369060381,3.98448715535365,-25.1569178970403,2.2199591209345,2211.8628
5,2.18029195669755,2.16682600977163,2.95068018774315,-1.06883174769659,3.97515465662307,-25.1576758004955,2.20272039006973,2207.4935
6,2.16733062849185,2.17603382570939,2.96033649114058,-1.05862379571606,3.97468287661858,-25.1577695854155,2.19673595276825,2207.2318
7,2.14979531928369,2.18054356711877,2.9640011251882,-1.05528518700592,3.97675300277706,-25.1577124502706,2.18959655740484,2207.0833
8,2.11446993902349,2.18162259819559,2.96264475058529,-1.05464402815679,3.98451298666628,-25.157362549941,2.17574285281592,2206.8809
9,2.08535680466507,2.18218535753494,2.95310292088384,-1.05401835544159,4.00178828248118,-25.1564042849628,2.16373775498169,2206.834
10,2.07803834646887,2.17568527578701,2.9524178563281,-1.06156267657133,4.00528410691654,-25.1562067131966,2.16165306524528,2206.7373
11,2.08382300975627,2.17390349842359,2.95126712518929,-1.06315092910838,4.00617515669594,-25.156131608917,2.16380917008264,2206.7254
12,2.07814753320782,2.17085529438242,2.94821912980632,-1.06176780751178,4.02187092158458,-25.1552219348878,2.15876171323732,2206.7066
13,2.08141663930541,2.1720640589313,2.94975686911391,-1.06323148044086,4.03907087576777,-25.1542418418999,2.15411477962015,2206.6741
14,2.08810920810373,2.1742216199466,2.95418023749525,-1.05973399109682,4.06818065512552,-25.1527050622222,2.13931611019369,2206.6334
15,2.08366789443735,2.17686198313858,2.95517119109348,-1.06423748228732,4.09628875446056,-25.1514595883831,2.11321685292176,2206.6396
