"trial","execution_state","converged","parameter","estimate"
466,"completed",TRUE,"(etaLcl,etaLvc)",0.0579821060889362
467,"completed",TRUE,"(etaLcl,etaLvc)",0.0640720919283816
468,"completed",TRUE,"(etaLcl,etaLvc)",0.0481623217939541
469,"completed",TRUE,"(etaLcl,etaLvc)",0.0647883904672878
470,"completed",TRUE,"(etaLcl,etaLvc)",0.0656343297054075
466,"completed",TRUE,"CcPropSd",0.34871082061713
467,"completed",TRUE,"CcPropSd",0.356852015084739
468,"completed",TRUE,"CcPropSd",0.350381709907396
469,"completed",TRUE,"CcPropSd",0.329451809585167
470,"completed",TRUE,"CcPropSd",0.383719418965308
466,"completed",TRUE,"etaLcl",0.08589862983078
467,"completed",TRUE,"etaLcl",0.100170900253886
468,"completed",TRUE,"etaLcl",0.0983735626950872
469,"completed",TRUE,"etaLcl",0.132755464522882
470,"completed",TRUE,"etaLcl",0.09596368159561
466,"completed",TRUE,"etaLvc",0.0406608927794448
467,"completed",TRUE,"etaLvc",0.0425063281865433
468,"completed",TRUE,"etaLvc",0.0250626416275697
469,"completed",TRUE,"etaLvc",0.0331232422348473
470,"completed",TRUE,"etaLvc",0.0464200456491258
466,"completed",TRUE,"lcl",2.1334196943062
467,"completed",TRUE,"lcl",2.20162699250335
468,"completed",TRUE,"lcl",2.16210327398893
469,"completed",TRUE,"lcl",2.11510970771982
470,"completed",TRUE,"lcl",2.16226925390762
466,"completed",TRUE,"lka",2.20796418388937
467,"completed",TRUE,"lka",2.34620086631148
468,"completed",TRUE,"lka",2.03270416336896
469,"completed",TRUE,"lka",2.04386157516985
470,"completed",TRUE,"lka",2.24452966574497
466,"completed",TRUE,"lvc",2.89280092087638
467,"completed",TRUE,"lvc",2.92594251686504
468,"completed",TRUE,"lvc",2.94132427933854
469,"completed",TRUE,"lvc",2.86940752290971
470,"completed",TRUE,"lvc",2.95761934890514
466,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981098050965322
467,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981909178839875
468,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.969962162237592
469,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977022504478802
470,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983387813825393
