"trial","execution_state","converged","parameter","estimate"
411,"completed",TRUE,"(etaLcl,etaLvc)",0.0604900429757927
412,"completed",TRUE,"(etaLcl,etaLvc)",0.0634996517898972
413,"completed",TRUE,"(etaLcl,etaLvc)",0.0638775070433664
414,"completed",TRUE,"(etaLcl,etaLvc)",0.057006195983612
415,"completed",TRUE,"(etaLcl,etaLvc)",0.0697515391577817
411,"completed",TRUE,"CcPropSd",0.340299754559529
412,"completed",TRUE,"CcPropSd",0.370877911182073
413,"completed",TRUE,"CcPropSd",0.328799952318212
414,"completed",TRUE,"CcPropSd",0.345663014529253
415,"completed",TRUE,"CcPropSd",0.370228100319688
411,"completed",TRUE,"etaLcl",0.106961212899646
412,"completed",TRUE,"etaLcl",0.0997627130965344
413,"completed",TRUE,"etaLcl",0.117770250917355
414,"completed",TRUE,"etaLcl",0.082694399516531
415,"completed",TRUE,"etaLcl",0.125605686043946
411,"completed",TRUE,"etaLvc",0.0357206900390991
412,"completed",TRUE,"etaLvc",0.0419415027611209
413,"completed",TRUE,"etaLvc",0.03615871281925
414,"completed",TRUE,"etaLvc",0.0408210606836585
415,"completed",TRUE,"etaLvc",0.040253884712529
411,"completed",TRUE,"lcl",2.18780414744113
412,"completed",TRUE,"lcl",2.14218162934788
413,"completed",TRUE,"lcl",2.19901307542601
414,"completed",TRUE,"lcl",2.15586534237785
415,"completed",TRUE,"lcl",2.21370828316564
411,"completed",TRUE,"lka",2.15825997139174
412,"completed",TRUE,"lka",2.22835104030849
413,"completed",TRUE,"lka",2.33174928323581
414,"completed",TRUE,"lka",2.22286063013256
415,"completed",TRUE,"lka",2.25955559957064
411,"completed",TRUE,"lvc",2.96759411915293
412,"completed",TRUE,"lvc",2.9805239042079
413,"completed",TRUE,"lvc",3.0084383140411
414,"completed",TRUE,"lvc",2.99093002821391
415,"completed",TRUE,"lvc",2.97853740948658
411,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.97861262358532
412,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981669334037651
413,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978866976807234
414,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981164598583977
415,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980946328722443
