"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2167.9016
2,2.18345918526475,2.84547221443149,2.98325014060845,-0.541804768393298,4.01971246429201,-25.1543716874965,2.38414847568727,3131.94
3,2.20964258513314,2.16615013267896,2.93226803990316,-1.15959784806136,3.99225567134297,-25.1563248419199,2.24045448073645,2163.2507
4,2.20592758560347,2.18327438645458,2.96226041243846,-1.12377505769349,3.99421330553427,-25.1561843857403,2.25097330725778,2158.7317
5,2.20154993462612,2.20739094564187,2.99949092025656,-1.07751289503302,3.99947599781712,-25.1558083820765,2.27237206581967,2156.3426
6,2.20150915240166,2.21037964048676,3.00591145318795,-1.0677376417276,4.00441028979972,-25.155456626245,2.28750129998496,2156.0077
7,2.2034119215829,2.21137281554713,3.01219991543056,-1.05407513539857,4.01922230047141,-25.1544081846009,2.33240481228441,2155.3714
8,2.20717659852732,2.20833109312538,3.01011990500835,-1.05410125633805,4.03314246815077,-25.1534614455613,2.38323489856367,2154.8876
9,2.2117285351162,2.19817652164476,3.00077349597949,-1.06185598748539,4.02275554639667,-25.1544320031486,2.41985180068365,2154.6896
10,2.21883467544869,2.22167844014468,2.99002274619262,-1.05150542965145,3.99630661509448,-25.1568713038117,2.50626053696835,2156.4429
11,2.21274949194569,2.20155310064206,2.9992289090584,-1.06036889713604,4.01895556275123,-25.1547824635328,2.43226635841959,2154.6389
12,2.21367897564326,2.2000931517395,2.99741641239409,-1.06272355375851,4.01110896198918,-25.1554403843436,2.43879786485224,2154.6048
13,2.219699285764,2.20065923371946,2.99802666575423,-1.07641903249627,3.94502965472001,-25.1610453722227,2.5116582593544,2154.4127
14,2.22244112667002,2.19716966868876,2.99143357220392,-1.07801163886143,3.88241997613034,-25.1662086883406,2.53897822696469,2154.2302
15,2.22263135527052,2.20001250415805,2.99307288320423,-1.0706559719118,3.82000916671473,-25.1714218996961,2.57571391615313,2154.0948
16,2.21769577774874,2.20350430351457,2.99533280254288,-1.07097432454543,3.8043796689132,-25.1728285714148,2.57674319253344,2154.0796
17,2.21617655090808,2.20160504145633,2.99623525397256,-1.06935241977586,3.80775089380743,-25.1726144305482,2.57541399823169,2154.0851
18,2.21724281186954,2.20293802803482,2.99560187342442,-1.07049074467423,3.80538481824794,-25.1727647241319,2.57634688590601,2154.0784
19,2.21761132955946,2.20278734758553,2.99546552467744,-1.06976410708454,3.80813484850113,-25.1725378971556,2.57673390981409,2154.0771
20,2.21590419783251,2.20291038112916,2.99533206192625,-1.06860821670518,3.80873901970545,-25.1725715482046,2.577323492109,2154.0754
21,2.21338039105243,2.20299035086513,2.99515890788031,-1.06816538330036,3.8100149864729,-25.172604010419,2.57763309992175,2154.074
22,2.20996185299476,2.20259237471145,2.99444982381325,-1.06886810752202,3.81025899236418,-25.1728425900766,2.57815807330333,2154.0727
23,2.20949904969899,2.20268787018636,2.99455351204384,-1.06932488661166,3.80996803533022,-25.1731085212339,2.57940074345501,2154.0726
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2255.2444
2,2.41004375217195,1.81309036228648,2.85705095282154,-0.281820101197201,3.947267398406,-25.1594487612268,2.32747990082299,2482.9517
3,2.24706575478799,2.06203097587282,2.91573984084636,-1.03985684452614,3.98255306786434,-25.1570013865835,2.2473536809283,2240.4968
4,2.26711891642157,2.10842472257096,2.89344519651615,-1.01155838986198,3.9862301189945,-25.1567438351562,2.26944301038646,2243.0422
5,2.25380195444912,2.07761542816505,2.90825068884497,-1.03035091004047,3.98378825217241,-25.156914870658,2.25477386415575,2239.6305
6,2.257189678288,2.0839291454272,2.91431435413491,-1.03189154649149,3.98507659248693,-25.1568264802086,2.26097036456345,2239.1664
7,2.30163430764691,2.11613372620786,2.95287088736549,-1.02192540131381,3.99584687873696,-25.1561022677397,2.32891836412433,2236.9713
8,2.33607226938157,2.11573188291157,2.95894857990653,-1.01475968033845,3.99996990552569,-25.1558626051546,2.37603443189859,2236.0941
9,2.40010100775627,2.09916001092537,2.95154045748796,-1.01624494346883,3.98862257218772,-25.1569369138315,2.46821279744704,2235.0762
10,2.42222635635665,2.09829996844367,2.95352697199873,-1.00035155051232,3.96554062476543,-25.15881522425,2.50512803110662,2234.8934
11,2.44437559109083,2.10598854030016,2.9497424097852,-1.00019874404269,3.94138367267215,-25.160793698639,2.5455984479861,2234.9413
12,2.43138009096684,2.10147746631889,2.95196290540527,-1.00028839935218,3.95555714989116,-25.1596328791129,2.52185346022977,2234.8461
13,2.43988542635161,2.10059648149271,2.95227914034569,-0.999540932301673,3.93949728546497,-25.1609293429102,2.53951880280075,2234.762
14,2.47058158492908,2.09878347928572,2.95284184222688,-1.00401548495611,3.83849618629009,-25.169030567521,2.62194175922805,2234.362
15,2.48124204136045,2.09809768008299,2.94910567077232,-1.0112263928418,3.72001340091056,-25.1784846597444,2.68732979944031,2234.0348
16,2.45798972643533,2.13351759766345,2.98161721570851,-1.01999176124721,3.56265892239463,-25.1915184778035,2.78826195395623,2235.2936
17,2.4769379300794,2.10465407101968,2.9551237084505,-1.01284890316638,3.69088635750496,-25.1808972798867,2.70601280912222,2233.9668
18,2.46443459299732,2.10363557720975,2.94835653665311,-1.02095224578884,3.6078045496012,-25.1875534052243,2.7331819801995,2233.8011
19,2.42899102197966,2.09760504621744,2.94487507557282,-1.03184417805335,3.61021393303057,-25.1875757727696,2.71120250060688,2233.7838
20,2.42294206049151,2.10296036726337,2.94112348914389,-1.0324391748529,3.61316607411794,-25.1874417679078,2.71147576181155,2233.7109
21,2.42603147783229,2.1027298858475,2.94295500204297,-1.02991344939697,3.62545126279781,-25.186455247619,2.70853881473271,2233.7002
22,2.42306654384386,2.10275441995904,2.94345105735881,-1.02780910659723,3.62684419330411,-25.1864056174672,2.70924650695725,2233.6877
23,2.40772124208314,2.10240593391456,2.9427589059789,-1.02176057759317,3.62853029969726,-25.1865736567941,2.71314417600159,2233.6603
24,2.4029114480768,2.10315088359172,2.94290338080999,-1.01997948232516,3.62449737235285,-25.1871715634511,2.72556650210103,2233.6452
25,2.39348350688184,2.09986622129316,2.93848452560932,-1.01811198477842,3.60613235371132,-25.1895323343196,2.76798921790168,2233.6206
