"trial","execution_state","converged","parameter","estimate"
301,"completed",TRUE,"(etaLcl,etaLvc)",0.0614102592489718
302,"completed",TRUE,"(etaLcl,etaLvc)",0.0761366498616389
303,"completed",TRUE,"(etaLcl,etaLvc)",0.0536010023203989
304,"completed",TRUE,"(etaLcl,etaLvc)",0.0801434072958263
305,"completed",TRUE,"(etaLcl,etaLvc)",0.0644650514775617
301,"completed",TRUE,"CcPropSd",0.357494306233952
302,"completed",TRUE,"CcPropSd",0.337184916159908
303,"completed",TRUE,"CcPropSd",0.345703646936313
304,"completed",TRUE,"CcPropSd",0.395146709414565
305,"completed",TRUE,"CcPropSd",0.347225357357754
301,"completed",TRUE,"etaLcl",0.0894515789365292
302,"completed",TRUE,"etaLcl",0.113904991350989
303,"completed",TRUE,"etaLcl",0.081660098987002
304,"completed",TRUE,"etaLcl",0.104682766937258
305,"completed",TRUE,"etaLcl",0.108033235988618
301,"completed",TRUE,"etaLvc",0.0436861909058483
302,"completed",TRUE,"etaLvc",0.0524264810543742
303,"completed",TRUE,"etaLvc",0.0366995132241524
304,"completed",TRUE,"etaLvc",0.0629016097080992
305,"completed",TRUE,"etaLvc",0.0399869455295494
301,"completed",TRUE,"lcl",2.2874337714702
302,"completed",TRUE,"lcl",2.20972095191685
303,"completed",TRUE,"lcl",2.16047524032163
304,"completed",TRUE,"lcl",2.20225667087101
305,"completed",TRUE,"lcl",2.16775179681775
301,"completed",TRUE,"lka",2.04434316369813
302,"completed",TRUE,"lka",2.7273882669949
303,"completed",TRUE,"lka",2.40473903842913
304,"completed",TRUE,"lka",2.29775457008727
305,"completed",TRUE,"lka",2.23176634337369
301,"completed",TRUE,"lvc",2.99204721121975
302,"completed",TRUE,"lvc",3.01298244269361
303,"completed",TRUE,"lvc",2.97519598753653
304,"completed",TRUE,"lvc",3.0740279691862
305,"completed",TRUE,"lvc",2.98733312041983
301,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982369421834254
302,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.985251333701363
303,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979124252441923
304,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.987641490265071
305,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980813705252191
