"trial","execution_state","converged","parameter","estimate"
301,"completed",TRUE,"(etaLcl,etaLvc)",0.0551220408017482
302,"completed",TRUE,"(etaLcl,etaLvc)",0.0452628077625375
303,"completed",TRUE,"(etaLcl,etaLvc)",0.0610579517389069
304,"completed",TRUE,"(etaLcl,etaLvc)",0.076798874222951
305,"completed",TRUE,"(etaLcl,etaLvc)",0.0540794482857148
301,"completed",TRUE,"CcPropSd",0.350163130776208
302,"completed",TRUE,"CcPropSd",0.331457020412677
303,"completed",TRUE,"CcPropSd",0.346974655541461
304,"completed",TRUE,"CcPropSd",0.342770377857343
305,"completed",TRUE,"CcPropSd",0.354655680618826
301,"completed",TRUE,"etaLcl",0.10847752883471
302,"completed",TRUE,"etaLcl",0.0963109017620774
303,"completed",TRUE,"etaLcl",0.105443607557087
304,"completed",TRUE,"etaLcl",0.106611580487084
305,"completed",TRUE,"etaLcl",0.0768121880570074
301,"completed",TRUE,"etaLvc",0.0295069801992779
302,"completed",TRUE,"etaLvc",0.0227457900615493
303,"completed",TRUE,"etaLvc",0.0368700406019533
304,"completed",TRUE,"etaLvc",0.0568631432113186
305,"completed",TRUE,"etaLvc",0.0395960028369902
301,"completed",TRUE,"lcl",2.22653061584426
302,"completed",TRUE,"lcl",2.11083914989551
303,"completed",TRUE,"lcl",2.1646546316058
304,"completed",TRUE,"lcl",2.13104148176113
305,"completed",TRUE,"lcl",2.19214093694531
301,"completed",TRUE,"lka",2.20030183546806
302,"completed",TRUE,"lka",2.07124026705931
303,"completed",TRUE,"lka",2.30818594278324
304,"completed",TRUE,"lka",2.06292639677588
305,"completed",TRUE,"lka",2.32020342183026
301,"completed",TRUE,"lvc",3.01193789376504
302,"completed",TRUE,"lvc",2.86148081336614
303,"completed",TRUE,"lvc",2.98595646567551
304,"completed",TRUE,"lvc",2.90661509223898
305,"completed",TRUE,"lvc",2.97544005531549
301,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.974300698697248
302,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.967059627793492
303,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979253867214513
304,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.986364042391752
305,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980599146061189
