"trial","execution_state","converged","(etaLcl,etaLvc)","CcPropSd","etaLcl","etaLvc","lcl","lka","lvc","rho_(etaLcl,etaLvc)"
196,"completed",TRUE,0.0535466976595235,0.337315692962156,0.0998838599911092,0.030205109817883,2.16273322304653,2.24215631482339,2.96420386694158,0.974865775604569
197,"completed",TRUE,0.0529695647341793,0.379196997884122,0.0929993206633389,0.031673691950098,2.15860916954563,2.34646107899669,2.95949485468311,0.975971581217191
198,"completed",TRUE,0.0723160280632111,0.370041730726564,0.121152176988541,0.0446913703322866,2.28688669960495,2.36250044379309,3.01962487927425,0.982781828408666
199,"completed",TRUE,0.0546987382466378,0.370839282816029,0.0886699222202353,0.0352550933941125,2.18863307924966,2.15147883186386,2.9875658585672,0.978313868138613
200,"completed",TRUE,0.0581840172699761,0.376201795516235,0.100426312217374,0.0352218827256016,2.15994920591809,2.44114722404535,2.91710281441511,0.978303624503184
