"trial","execution_state","converged","parameter","estimate"
196,"completed",TRUE,"(etaLcl,etaLvc)",0.0535466976595235
197,"completed",TRUE,"(etaLcl,etaLvc)",0.0529695647341793
198,"completed",TRUE,"(etaLcl,etaLvc)",0.0723160280632111
199,"completed",TRUE,"(etaLcl,etaLvc)",0.0546987382466378
200,"completed",TRUE,"(etaLcl,etaLvc)",0.0581840172699761
196,"completed",TRUE,"CcPropSd",0.337315692962156
197,"completed",TRUE,"CcPropSd",0.379196997884122
198,"completed",TRUE,"CcPropSd",0.370041730726564
199,"completed",TRUE,"CcPropSd",0.370839282816029
200,"completed",TRUE,"CcPropSd",0.376201795516235
196,"completed",TRUE,"etaLcl",0.0998838599911092
197,"completed",TRUE,"etaLcl",0.0929993206633389
198,"completed",TRUE,"etaLcl",0.121152176988541
199,"completed",TRUE,"etaLcl",0.0886699222202353
200,"completed",TRUE,"etaLcl",0.100426312217374
196,"completed",TRUE,"etaLvc",0.030205109817883
197,"completed",TRUE,"etaLvc",0.031673691950098
198,"completed",TRUE,"etaLvc",0.0446913703322866
199,"completed",TRUE,"etaLvc",0.0352550933941125
200,"completed",TRUE,"etaLvc",0.0352218827256016
196,"completed",TRUE,"lcl",2.16273322304653
197,"completed",TRUE,"lcl",2.15860916954563
198,"completed",TRUE,"lcl",2.28688669960495
199,"completed",TRUE,"lcl",2.18863307924966
200,"completed",TRUE,"lcl",2.15994920591809
196,"completed",TRUE,"lka",2.24215631482339
197,"completed",TRUE,"lka",2.34646107899669
198,"completed",TRUE,"lka",2.36250044379309
199,"completed",TRUE,"lka",2.15147883186386
200,"completed",TRUE,"lka",2.44114722404535
196,"completed",TRUE,"lvc",2.96420386694158
197,"completed",TRUE,"lvc",2.95949485468311
198,"completed",TRUE,"lvc",3.01962487927425
199,"completed",TRUE,"lvc",2.9875658585672
200,"completed",TRUE,"lvc",2.91710281441511
196,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.974865775604569
197,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.975971581217191
198,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982781828408666
199,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978313868138613
200,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978303624503184
