"trial","execution_state","converged","parameter","estimate"
381,"completed",TRUE,"(etaLcl,etaLvc)",0.0667900623013497
382,"completed",TRUE,"(etaLcl,etaLvc)",0.0635668874349709
383,"completed",TRUE,"(etaLcl,etaLvc)",0.0665916761887524
384,"completed",TRUE,"(etaLcl,etaLvc)",0.0535558744978832
385,"completed",TRUE,"(etaLcl,etaLvc)",0.0740191289680299
381,"completed",TRUE,"CcPropSd",0.367437209620563
382,"completed",TRUE,"CcPropSd",0.356893649483907
383,"completed",TRUE,"CcPropSd",0.352754181199727
384,"completed",TRUE,"CcPropSd",0.340257123197293
385,"completed",TRUE,"CcPropSd",0.343268233404307
381,"completed",TRUE,"etaLcl",0.108091554504237
382,"completed",TRUE,"etaLcl",0.0957857287589347
383,"completed",TRUE,"etaLcl",0.121520132410998
384,"completed",TRUE,"etaLcl",0.111121776616554
385,"completed",TRUE,"etaLcl",0.123244862596033
381,"completed",TRUE,"etaLvc",0.0427936170196392
382,"completed",TRUE,"etaLvc",0.0437113247217591
383,"completed",TRUE,"etaLvc",0.0380066557146653
384,"completed",TRUE,"etaLvc",0.0273018124233514
385,"completed",TRUE,"etaLvc",0.0459821535652738
381,"completed",TRUE,"lcl",2.16672831396369
382,"completed",TRUE,"lcl",2.18111980095814
383,"completed",TRUE,"lcl",2.10518264610822
384,"completed",TRUE,"lcl",2.19765264630646
385,"completed",TRUE,"lcl",2.19444683073634
381,"completed",TRUE,"lka",2.19130091571228
382,"completed",TRUE,"lka",2.13007849572638
383,"completed",TRUE,"lka",2.26935688540164
384,"completed",TRUE,"lka",2.23927415661176
385,"completed",TRUE,"lka",2.25537410644232
381,"completed",TRUE,"lvc",2.93805455979693
382,"completed",TRUE,"lvc",2.96839247490402
383,"completed",TRUE,"lvc",2.9153246141516
384,"completed",TRUE,"lvc",3.0243995421531
385,"completed",TRUE,"lvc",2.99949666256173
381,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982033876152238
382,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982389152810117
383,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979864449463571
384,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.972325751087371
385,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.983252148193403
