"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2208.9256
2,2.08020587311152,1.88486899891272,3.72510007244366,-0.680573968203023,3.99939858955739,-25.1557703022525,2.36987060073881,2683.2938
3,2.20073755073924,2.09718205341561,2.99418626130534,-1.16174645344577,3.99099406700331,-25.1564107600571,2.24143839277609,2208.5987
4,2.20267929246916,2.11727903798684,2.97151847368218,-1.15935555855105,3.99138952105354,-25.1563813676811,2.24216848189741,2202.9434
5,2.19985702351862,2.13707476261212,2.97089209828491,-1.13705950100889,3.99274627125601,-25.1562820771256,2.24985994743355,2200.5595
6,2.19252717362174,2.16121953371915,2.9864201362333,-1.09439607576335,3.99553917882838,-25.1560783922001,2.26656788645661,2198.5242
7,2.18369869790993,2.17222041836295,3.00293629531591,-1.06781073053118,4.0006799478945,-25.1557113296787,2.29321732948277,2197.5997
8,2.17512532963624,2.17613550460606,3.00936603518626,-1.05724423214436,4.00704800722033,-25.155264945732,2.32592143867514,2197.0994
9,2.16007344448862,2.17236033820978,3.00779448412344,-1.05105090823006,4.01599607829172,-25.1546701436172,2.39024268207723,2196.4301
10,2.14582737457888,2.1721299653506,3.00111123206127,-1.06207823785684,4.00377467644656,-25.1557077982641,2.45037987382049,2196.0616
11,2.13681820388268,2.15470296609089,2.99404004091114,-1.07500795125036,3.98499401115982,-25.1572174214195,2.49115569025898,2196.0517
12,2.14124306725942,2.16326225455273,2.9975130636571,-1.0686575093289,3.99421815407157,-25.1564759684669,2.47112860642413,2195.9521
13,2.13861611550921,2.16174547827024,2.99335108642431,-1.0707872293457,3.98341978913626,-25.1573252906293,2.48346477686677,2195.8691
14,2.13280642217879,2.15803882484783,2.98388544062499,-1.07422213280974,3.94498305120529,-25.1603192559142,2.5112311337908,2195.6766
15,2.12618515165167,2.15616111787241,2.97746767495836,-1.07684204268926,3.89258433685834,-25.1643871670991,2.54227313624225,2195.4652
16,2.11007910026087,2.1577034575093,2.97295410262577,-1.07974426701561,3.7748266028304,-25.1735414903284,2.62077708768062,2195.0612
17,2.14380892586084,2.1513654848545,2.98574824493082,-1.01424261341452,3.65297407595079,-25.183200298409,2.7068272912392,2196.269
18,2.1181117344042,2.15619409258847,2.976000980648,-1.06414528866924,3.74580787087867,-25.175841700015,2.64126962776496,2194.9228
19,2.11275456807367,2.16075536800821,2.97969428667326,-1.0673943186544,3.68454843357107,-25.1806426540675,2.68858994045591,2194.7661
20,2.11846168255082,2.16393995375272,2.98373868031111,-1.06779494445827,3.66764795026026,-25.1820298792253,2.70549476467095,2194.7156
21,2.12865888632641,2.16549219714737,2.9864966306337,-1.06864640005102,3.65545511032567,-25.1830892012682,2.71990538722569,2194.6784
22,2.14348618795463,2.16692393779103,2.98617768831306,-1.06903135714482,3.62530058336646,-25.1856371885855,2.74974507621586,2194.6542
23,2.15335295144006,2.16297949045997,2.98694486240296,-1.07296347857032,3.63457353207879,-25.1850480243674,2.74793258942178,2194.6448
24,2.14835279131443,2.16374744190189,2.98576650303551,-1.07140816539765,3.63666467270132,-25.1848340380522,2.74383438608054,2194.6372
25,2.14810053252892,2.16355557577095,2.98546816373285,-1.07130234202641,3.63735388742818,-25.1847929334199,2.74339058428107,2194.6369
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2245.9123
2,2.26935427450673,2.62828692501832,2.6485474012577,-0.414415734695768,3.88905570265515,-25.1639372089109,2.08560023959646,3008.2621
3,2.21674189756495,2.16211887577765,2.90344567566773,-1.13416197066818,3.98117590330379,-25.1571372973454,2.21697531983204,2236.5322
4,2.21762325342675,2.16175715346735,2.92483282077705,-1.08840742806252,3.97453495198209,-25.1576271571761,2.20869649605339,2228.6976
5,2.22081420334238,2.17567869848129,2.95962220364559,-1.00452329658815,3.96162035295007,-25.1585915877541,2.1913884008304,2223.059
6,2.22402943102668,2.19045885679989,2.97811650774501,-0.986476728845434,3.95710188635875,-25.1589472437894,2.18380245308964,2222.4423
7,2.23078654556309,2.20308416095607,2.99084207938529,-0.984039431155206,3.95454037491549,-25.159173517097,2.17660497645213,2222.2523
8,2.24092622406467,2.20670473374065,2.99439055920557,-0.984997375729262,3.95345037284758,-25.1593014110917,2.16915090110142,2222.1766
9,2.27537800937176,2.20804129693749,3.0001644000016,-0.991421765571844,3.95417415907073,-25.1594205617308,2.14801693218039,2222.048
10,2.3258076442279,2.2191790853342,2.99546942368293,-0.980114507893655,3.95753435884835,-25.1594372646501,2.11844727067977,2222.4963
11,2.28547964971755,2.21027232504134,2.99922394182977,-0.989156790806748,3.95484724603121,-25.1594239075192,2.14209378626672,2222.0171
12,2.29383238588556,2.20735391630512,2.99774236889651,-0.991226487795707,3.95665359350279,-25.1593368319328,2.13849744009585,2221.9934
13,2.30370806741146,2.20463596491967,2.99669862530865,-0.990983654079,3.96276561280831,-25.1589654584537,2.13727969732652,2221.9687
14,2.31370428570177,2.20394579099026,2.99670719688997,-0.991832132943229,3.97271023335447,-25.1583504562911,2.13783632010523,2221.9505
15,2.32411900042411,2.20535077501712,3.0008409591792,-0.982991333278918,3.98560742091284,-25.157619425489,2.13432945843236,2221.9591
16,2.31763571503353,2.20447615553323,2.99826764235081,-0.988494837583432,3.97757876627313,-25.1580745009707,2.1365125220742,2221.9455
17,2.31813914121653,2.20548019737331,2.9988386126337,-0.988760210213669,3.98216855592821,-25.1578059806787,2.13686924208157,2221.9405
18,2.31707717683831,2.20640689317564,2.99970181517064,-0.989040410566658,3.98579767022034,-25.1576178136627,2.13597397320496,2221.9377
19,2.31541645009932,2.20864836765189,2.9996205629575,-0.987489222402467,3.99390644154594,-25.1572412475701,2.13098414738193,2221.9396
20,2.31639508919278,2.20732750341942,2.9996684435572,-0.988403312206129,3.98912807528447,-25.1574631518069,2.13392457009284,2221.9359
21,2.3145634470284,2.20776387888684,3.00028564979493,-0.98860769286916,3.99231140392361,-25.1573273620572,2.13158458017793,2221.9327
22,2.31022262172589,2.20774169621723,3.00069855498313,-0.988799047887553,4.00008553049002,-25.157020617276,2.1247983287391,2221.9264
23,2.30802022556337,2.2067525783975,3.00006889963764,-0.988758559101288,4.0064401010365,-25.1567793820374,2.11963336988415,2221.9232
24,2.30823614234247,2.20600757027449,2.99932130174066,-0.989183950133357,4.00750656122853,-25.1568002783489,2.11814716206204,2221.9225
25,2.30891483968329,2.20587840082243,2.99925397904383,-0.988898664643418,4.00748806984838,-25.1568413423891,2.11807128613524,2221.9224
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2250.3636
2,2.33267760260809,2.68702845999911,2.27604778878414,-0.723174886351227,3.96159750761051,-25.1585450683,2.20038439559032,4688.7815
3,2.21958999427471,2.15407221862744,2.8852935813169,-1.17305163030232,3.9883413826441,-25.1566058935743,2.22794489653756,2236.3878
4,2.22274471390263,2.15384516835152,2.88851842128993,-1.14872031236031,3.98593156560112,-25.1567834929366,2.2268164800442,2233.0351
5,2.24711540991323,2.17209906773358,2.91846915200645,-1.02813221853396,3.97226633272589,-25.1578348093222,2.22399615365179,2224.3529
6,2.26430175318846,2.18487358036199,2.93446538779311,-1.00640529005824,3.96821269182884,-25.1581871415831,2.22810043239163,2223.7996
