"trial","execution_state","converged","(etaLcl,etaLvc)","CcPropSd","etaLcl","etaLvc","lcl","lka","lvc","rho_(etaLcl,etaLvc)"
486,"completed",TRUE,0.0336059901739631,0.342862093772292,0.0696840370159203,0.017654256209041,2.16355557577095,2.14810053252892,2.98546816373285,0.958131971425987
487,"completed",TRUE,0.0778304145585257,0.372286147002337,0.125793212727777,0.0496864203503385,2.20587840082243,2.30891483968329,2.99925397904383,0.984468635969833
488,"completed",TRUE,0.0586154903239184,0.365319561432793,0.10314367590877,0.0348206680818287,2.18882454201387,2.38994241489441,2.94572749231825,0.978075882213996
489,"completed",TRUE,0.0698584226616406,0.341122324031292,0.132836159672367,0.0382532442247205,2.21274928322718,2.46128517657485,2.98954297529344,0.980000919280189
490,"completed",TRUE,0.0402313482667752,0.377569884657946,0.0707058982303676,0.0243741335416294,2.07374422790293,2.10898037229914,2.87125039847818,0.969107985598504
