scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,411,100,TRUE,TRUE,2.07833877419582,2.21606167699083,3.01384839227715,7.99118272272479,9.17114073387179,20.3656242207816,0.0893453696791454,0.0510926526633421,0.0307204720093017,0.975233214586781,0.369381184963257,0.13644245980486,2202.7173124369,2768.0804323597,12.9940146204921,15.884679245913,10.6346037441628,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
