scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,291,100,TRUE,TRUE,2.24664112064185,2.13835670383856,2.94785161053051,9.45592113708186,8.48548200540793,19.0649507593817,0.107819656788554,0.060529384190776,0.0354936747804242,0.97845712528035,0.375547494337952,0.141035920503514,2281.69739547334,2847.06051539615,11.5939188016598,14.1115326171045,10.8991180450258,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
