parameter,n_converged,median,ci_lower,ci_upper
KA,1,9.45592113708186,9.45592113708186,9.45592113708186
CL,1,8.48548200540793,8.48548200540793,8.48548200540793
V,1,19.0649507593817,19.0649507593817,19.0649507593817
omega2_cl,1,0.107819656788554,0.107819656788554,0.107819656788554
omega_cl_v,1,0.060529384190776,0.060529384190776,0.060529384190776
omega2_v,1,0.0354936747804242,0.0354936747804242,0.0354936747804242
rho_cl_v,1,0.97845712528035,0.97845712528035,0.97845712528035
sigma2_prop,1,0.141035920503514,0.141035920503514,0.141035920503514
