scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,481,100,TRUE,TRUE,2.05169106120755,2.1752024283128,2.93226021735108,7.78104821568199,8.80396711402758,18.7700068839488,0.106726168203873,0.0618884533653312,0.0374040280366575,0.979523780252911,0.385714586951042,0.148775742586813,2250.16569616452,2815.52881608732,11.5479958905596,14.1044928829643,10.8930473855557,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
