"trial","execution_state","converged","parameter","estimate"
401,"completed",TRUE,"(etaLcl,etaLvc)",0.0582753966915099
402,"completed",TRUE,"(etaLcl,etaLvc)",0.052875868969382
403,"completed",TRUE,"(etaLcl,etaLvc)",0.0674408135220454
404,"completed",TRUE,"(etaLcl,etaLvc)",0.0338670393101886
405,"completed",TRUE,"(etaLcl,etaLvc)",0.0510364018574156
401,"completed",TRUE,"CcPropSd",0.327340680200117
402,"completed",TRUE,"CcPropSd",0.350029063377308
403,"completed",TRUE,"CcPropSd",0.34291665596899
404,"completed",TRUE,"CcPropSd",0.36252058813418
405,"completed",TRUE,"CcPropSd",0.378473715941428
401,"completed",TRUE,"etaLcl",0.107438533086406
402,"completed",TRUE,"etaLcl",0.0895279672436639
403,"completed",TRUE,"etaLcl",0.10651997073784
404,"completed",TRUE,"etaLcl",0.0649586009701297
405,"completed",TRUE,"etaLcl",0.101657896110681
401,"completed",TRUE,"etaLvc",0.0331153139160618
402,"completed",TRUE,"etaLvc",0.0327358618298216
403,"completed",TRUE,"etaLvc",0.0442243014834759
404,"completed",TRUE,"etaLvc",0.0191144469934031
405,"completed",TRUE,"etaLvc",0.0271125006796002
401,"completed",TRUE,"lcl",2.13520393382079
402,"completed",TRUE,"lcl",2.11342734569499
403,"completed",TRUE,"lcl",2.24023687489976
404,"completed",TRUE,"lcl",2.17309087983492
405,"completed",TRUE,"lcl",2.18889390635827
401,"completed",TRUE,"lka",2.34250356045246
402,"completed",TRUE,"lka",2.10869449868945
403,"completed",TRUE,"lka",2.17274036584082
404,"completed",TRUE,"lka",2.49663484051916
405,"completed",TRUE,"lka",2.15091461962175
401,"completed",TRUE,"lvc",2.96284187113609
402,"completed",TRUE,"lvc",2.87210451272222
403,"completed",TRUE,"lvc",3.08744765427083
404,"completed",TRUE,"lvc",3.00359042003372
405,"completed",TRUE,"lvc",2.97340393074961
401,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.976991455138563
402,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.976711421441099
403,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.98260006877722
404,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.961120922696025
405,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.972130796952251
