"trial","execution_state","converged","parameter","estimate"
91,"completed",TRUE,"(etaLcl,etaLvc)",0.0574526115347268
92,"completed",TRUE,"(etaLcl,etaLvc)",0.067600788013724
93,"completed",TRUE,"(etaLcl,etaLvc)",0.0777549596519402
94,"completed",TRUE,"(etaLcl,etaLvc)",0.0680849945049403
95,"completed",TRUE,"(etaLcl,etaLvc)",0.0573155863747135
91,"completed",TRUE,"CcPropSd",0.289456384799407
92,"completed",TRUE,"CcPropSd",0.360337541700368
93,"completed",TRUE,"CcPropSd",0.370126544994549
94,"completed",TRUE,"CcPropSd",0.355774693815371
95,"completed",TRUE,"CcPropSd",0.349736544320344
91,"completed",TRUE,"etaLcl",0.101104834870049
92,"completed",TRUE,"etaLcl",0.112161662343662
93,"completed",TRUE,"etaLcl",0.110141673670931
94,"completed",TRUE,"etaLcl",0.107960874901341
95,"completed",TRUE,"etaLcl",0.0958427739143164
91,"completed",TRUE,"etaLvc",0.0341564877633076
92,"completed",TRUE,"etaLvc",0.0422665449950057
93,"completed",TRUE,"etaLvc",0.0564306933343786
94,"completed",TRUE,"etaLvc",0.0444642331672229
95,"completed",TRUE,"etaLvc",0.0357888112098416
91,"completed",TRUE,"lcl",2.10294931534078
92,"completed",TRUE,"lcl",2.20237514873738
93,"completed",TRUE,"lcl",2.20592690027427
94,"completed",TRUE,"lcl",2.14840280931803
95,"completed",TRUE,"lcl",2.13455839604878
91,"completed",TRUE,"lka",2.46502156753654
92,"completed",TRUE,"lka",2.19672111034575
93,"completed",TRUE,"lka",2.20500459718633
94,"completed",TRUE,"lka",2.07301122389503
95,"completed",TRUE,"lka",1.93947311016961
91,"completed",TRUE,"lvc",2.93960781170079
92,"completed",TRUE,"lvc",2.96142904420252
93,"completed",TRUE,"lvc",2.98363339929194
94,"completed",TRUE,"lvc",2.92983631812274
95,"completed",TRUE,"lvc",2.87433484520445
91,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977658564278275
92,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981818396980017
93,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.986267157478484
94,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.982681557824762
95,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978632008137469
