scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,212,100,TRUE,TRUE,2.38783305800219,2.16782834387204,2.90942569189715,10.8898706390826,8.73928469702087,18.3462591355887,0.0867427323108969,0.0412840381320568,0.0211187209950985,0.964565702049713,0.339158271724775,0.115028333279337,2167.1237532759,2732.4868731987,10.3964224889668,14.8474427834527,11.7749877146803,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
