"trial","execution_state","converged","(etaLcl,etaLvc)","CcPropSd","etaLcl","etaLvc","lcl","lka","lvc","rho_(etaLcl,etaLvc)"
326,"completed",TRUE,0.0666162103512973,0.356719101590835,0.113760654731145,0.040529159035615,2.13022110255704,2.36607715919105,2.93953356152251,0.981070202566025
327,"completed",TRUE,0.0537048647147524,0.334659219578073,0.0903793247212174,0.033420597617052,2.19128334482028,2.14123716628829,2.97318705113406,0.977174162085629
328,"completed",TRUE,0.0838758017607283,0.363228732878947,0.157270078336328,0.0462583211036544,2.24550551596288,2.54260528180657,3.01542647029957,0.983373950746655
329,"completed",TRUE,0.0591976223313702,0.331680702356769,0.111697484249829,0.0328788891532609,2.15179612911458,2.2533624966446,2.93150994540491,0.976841270533026
330,"completed",TRUE,0.0588319202505007,0.347440103364952,0.101107880709656,0.0357451733206449,2.13568819123473,2.16807121513679,2.94128051034405,0.978614883456399
