"trial","execution_state","converged","parameter","estimate"
281,"completed",TRUE,"(etaLcl,etaLvc)",0.0475886492716611
282,"completed",TRUE,"(etaLcl,etaLvc)",0.052971283720551
283,"completed",TRUE,"(etaLcl,etaLvc)",0.056824499370418
284,"completed",TRUE,"(etaLcl,etaLvc)",0.0534587928816247
285,"completed",TRUE,"(etaLcl,etaLvc)",0.0731524287971264
281,"completed",TRUE,"CcPropSd",0.38085685684662
282,"completed",TRUE,"CcPropSd",0.3356703158065
283,"completed",TRUE,"CcPropSd",0.372886606446412
284,"completed",TRUE,"CcPropSd",0.336625917646974
285,"completed",TRUE,"CcPropSd",0.386221604586154
281,"completed",TRUE,"etaLcl",0.095141190243536
282,"completed",TRUE,"etaLcl",0.0816702687223385
283,"completed",TRUE,"etaLcl",0.103036766394367
284,"completed",TRUE,"etaLcl",0.0896048022632733
285,"completed",TRUE,"etaLcl",0.132496995409081
281,"completed",TRUE,"etaLvc",0.0252878072958531
282,"completed",TRUE,"etaLvc",0.0358715217320705
283,"completed",TRUE,"etaLvc",0.0328445557805652
284,"completed",TRUE,"etaLvc",0.0334020981575756
285,"completed",TRUE,"etaLvc",0.0419087043888744
281,"completed",TRUE,"lcl",2.13701942203207
282,"completed",TRUE,"lcl",2.12796372923704
283,"completed",TRUE,"lcl",2.11384302238929
284,"completed",TRUE,"lcl",2.16945122948429
285,"completed",TRUE,"lcl",2.18639747427305
281,"completed",TRUE,"lka",2.19823379415391
282,"completed",TRUE,"lka",2.23186258904586
283,"completed",TRUE,"lka",2.19046059311112
284,"completed",TRUE,"lka",2.01280978459388
285,"completed",TRUE,"lka",2.33836479219132
281,"completed",TRUE,"lvc",2.91636634171237
282,"completed",TRUE,"lvc",2.91652436538652
283,"completed",TRUE,"lvc",2.90449964737527
284,"completed",TRUE,"lvc",2.96578495076459
285,"completed",TRUE,"lvc",3.00352166437046
281,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.970204984275371
282,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978663982282643
283,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.97680485977272
284,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977162138187403
285,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.98168830605519
